22433,presolving_aggressive_PDInt,separating_fast_PDInt,default_PDInt,emphasis_feasibility_PDInt
23588,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,separating_aggressive_PDInt
Test3,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt,separating_fast_PDInt
aligninq,default_PDInt,heuristics_aggressive_PDInt,separating_off_PDInt,presolving_aggressive_PDInt
bc1,default_PDInt,heuristics_aggressive_PDInt,presolving_fast_PDInt,presolving_aggressive_PDInt
bienst1,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt
d10200,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
d20200,heuristics_aggressive_PDInt,default_PDInt,separating_fast_PDInt,emphasis_feasibility_PDInt
dano3_3,separating_aggressive_PDInt,separating_fast_PDInt,heuristics_aggressive_PDInt,default_PDInt
dano3_4,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,emphasis_feasibility_PDInt
dano3_5,presolving_fast_PDInt,default_PDInt,presolving_aggressive_PDInt,heuristics_aggressive_PDInt
fiball,separating_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,default_PDInt
germanrr,presolving_aggressive_PDInt,separating_fast_PDInt,separating_off_PDInt,emphasis_feasibility_PDInt
haprp,separating_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,presolving_aggressive_PDInt
leo1,separating_off_PDInt,separating_fast_PDInt,presolving_aggressive_PDInt,presolving_off_PDInt
leo2,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,emphasis_feasibility_PDInt
lrn,emphasis_feasibility_PDInt,separating_fast_PDInt,separating_off_PDInt,heuristics_aggressive_PDInt
mcf2,heuristics_aggressive_PDInt,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,separating_fast_PDInt
mkc1,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_off_PDInt
nag,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_off_PDInt
neos-1053234,default_PDInt,presolving_aggressive_PDInt,presolving_fast_PDInt,separating_fast_PDInt
neos-1053591,presolving_aggressive_PDInt,default_PDInt,presolving_fast_PDInt,separating_fast_PDInt
neos-1056905,heuristics_aggressive_PDInt,default_PDInt,separating_fast_PDInt,emphasis_feasibility_PDInt
neos-1058477,emphasis_feasibility_PDInt,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,separating_aggressive_PDInt
neos-1061020,default_PDInt,heuristics_aggressive_PDInt,presolving_fast_PDInt,presolving_aggressive_PDInt
neos-1062641,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1067731,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt,default_PDInt
neos-1096528,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt
neos-1112782,presolving_aggressive_PDInt,presolving_fast_PDInt,default_PDInt,separating_fast_PDInt
neos-1112787,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt,default_PDInt
neos-1120495,presolving_aggressive_PDInt,separating_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt
neos-1121679,presolving_aggressive_PDInt,separating_fast_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt
neos-1122047,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,separating_fast_PDInt
neos-1126860,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,separating_fast_PDInt,presolving_fast_PDInt
neos-1140050,presolving_aggressive_PDInt,default_PDInt,separating_fast_PDInt,separating_off_PDInt
neos-1151496,presolving_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1171448,presolving_aggressive_PDInt,separating_fast_PDInt,heuristics_aggressive_PDInt,default_PDInt
neos-1171692,separating_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,emphasis_feasibility_PDInt
neos-1171737,presolving_fast_PDInt,presolving_aggressive_PDInt,default_PDInt,separating_fast_PDInt
neos-1173026,presolving_fast_PDInt,presolving_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt
neos-1200887,default_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt,heuristics_aggressive_PDInt
neos-1208069,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt,default_PDInt
neos-1208135,heuristics_aggressive_PDInt,default_PDInt,emphasis_feasibility_PDInt,presolving_aggressive_PDInt
neos-1211578,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt
neos-1215259,presolving_aggressive_PDInt,default_PDInt,presolving_fast_PDInt,heuristics_aggressive_PDInt
neos-1215891,presolving_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt
neos-1223462,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1224597,separating_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,presolving_aggressive_PDInt
neos-1225589,heuristics_aggressive_PDInt,default_PDInt,separating_off_PDInt,separating_fast_PDInt
neos-1228986,presolving_aggressive_PDInt,separating_fast_PDInt,separating_off_PDInt,emphasis_feasibility_PDInt
neos-1281048,presolving_aggressive_PDInt,default_PDInt,separating_fast_PDInt,heuristics_aggressive_PDInt
neos-1311124,heuristics_aggressive_PDInt,default_PDInt,presolving_fast_PDInt,presolving_aggressive_PDInt
neos-1324574,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_off_PDInt
neos-1330346,default_PDInt,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1330635,presolving_aggressive_PDInt,default_PDInt,separating_fast_PDInt,presolving_fast_PDInt
neos-1337489,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt,separating_off_PDInt
neos-1346382,default_PDInt,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1354092,separating_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,emphasis_feasibility_PDInt
neos-1367061,separating_off_PDInt,presolving_aggressive_PDInt,separating_fast_PDInt,default_PDInt
neos-1407044,emphasis_feasibility_PDInt,presolving_aggressive_PDInt,separating_fast_PDInt,separating_off_PDInt
neos-1413153,default_PDInt,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,separating_aggressive_PDInt
neos-1415183,separating_aggressive_PDInt,emphasis_feasibility_PDInt,default_PDInt,presolving_fast_PDInt
neos-1417043,separating_off_PDInt,separating_fast_PDInt,default_PDInt,presolving_aggressive_PDInt
neos-1420205,default_PDInt,heuristics_aggressive_PDInt,separating_off_PDInt,presolving_aggressive_PDInt
neos-1420546,default_PDInt,separating_fast_PDInt,presolving_fast_PDInt,presolving_aggressive_PDInt
neos-1420790,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,separating_fast_PDInt
neos-1423785,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,separating_fast_PDInt
neos-1425699,emphasis_feasibility_PDInt,separating_fast_PDInt,separating_off_PDInt,default_PDInt
neos-1426635,presolving_aggressive_PDInt,separating_fast_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt
neos-1426662,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_off_PDInt
neos-1427181,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,separating_fast_PDInt
neos-1427261,heuristics_aggressive_PDInt,default_PDInt,separating_fast_PDInt,emphasis_feasibility_PDInt
neos-1429185,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,presolving_fast_PDInt
neos-1429212,default_PDInt,presolving_fast_PDInt,separating_aggressive_PDInt,presolving_aggressive_PDInt
neos-1429461,heuristics_aggressive_PDInt,separating_fast_PDInt,emphasis_feasibility_PDInt,default_PDInt
neos-1430701,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,separating_aggressive_PDInt
neos-1430811,default_PDInt,presolving_fast_PDInt,presolving_aggressive_PDInt,heuristics_aggressive_PDInt
neos-1436709,separating_aggressive_PDInt,emphasis_feasibility_PDInt,default_PDInt,presolving_fast_PDInt
neos-1436713,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1437164,presolving_aggressive_PDInt,default_PDInt,separating_aggressive_PDInt,heuristics_aggressive_PDInt
neos-1439395,presolving_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,separating_aggressive_PDInt
neos-1440225,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,presolving_fast_PDInt
neos-1440447,default_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt,presolving_fast_PDInt
neos-1440457,presolving_aggressive_PDInt,default_PDInt,presolving_fast_PDInt,separating_aggressive_PDInt
neos-1440460,presolving_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1441553,presolving_aggressive_PDInt,separating_fast_PDInt,heuristics_aggressive_PDInt,emphasis_feasibility_PDInt
neos-1442119,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1442657,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1445532,separating_fast_PDInt,heuristics_aggressive_PDInt,presolving_aggressive_PDInt,default_PDInt
neos-1445738,default_PDInt,separating_fast_PDInt,presolving_aggressive_PDInt,heuristics_aggressive_PDInt
neos-1445743,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt
neos-1445755,separating_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,presolving_aggressive_PDInt
neos-1445765,default_PDInt,heuristics_aggressive_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt
neos-1451294,separating_aggressive_PDInt,presolving_aggressive_PDInt,default_PDInt,separating_fast_PDInt
neos-1456979,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,presolving_fast_PDInt
neos-1460246,default_PDInt,heuristics_aggressive_PDInt,presolving_fast_PDInt,presolving_aggressive_PDInt
neos-1460265,emphasis_feasibility_PDInt,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt
neos-1460543,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt
neos-1460641,default_PDInt,presolving_fast_PDInt,separating_aggressive_PDInt,heuristics_aggressive_PDInt
neos-1461051,presolving_aggressive_PDInt,separating_fast_PDInt,default_PDInt,heuristics_aggressive_PDInt
neos-1464762,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,default_PDInt
neos-1467067,emphasis_feasibility_PDInt,presolving_aggressive_PDInt,separating_off_PDInt,heuristics_aggressive_PDInt
neos-1467371,emphasis_feasibility_PDInt,separating_aggressive_PDInt,presolving_fast_PDInt,default_PDInt
neos-1467467,presolving_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1480121,presolving_aggressive_PDInt,separating_fast_PDInt,emphasis_feasibility_PDInt,default_PDInt
neos-1489999,presolving_aggressive_PDInt,default_PDInt,emphasis_feasibility_PDInt,separating_off_PDInt
neos-1516309,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_off_PDInt
neos-1582420,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,presolving_fast_PDInt
neos-1593097,presolving_aggressive_PDInt,default_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1595230,presolving_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt,separating_fast_PDInt
neos-1597104,default_PDInt,heuristics_aggressive_PDInt,separating_aggressive_PDInt,presolving_aggressive_PDInt
neos-1599274,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,presolving_aggressive_PDInt,separating_fast_PDInt
neos-1603512,heuristics_aggressive_PDInt,default_PDInt,separating_fast_PDInt,presolving_aggressive_PDInt
neos-1603518,separating_off_PDInt,presolving_aggressive_PDInt,separating_fast_PDInt,default_PDInt
neos-1603965,separating_aggressive_PDInt,presolving_fast_PDInt,heuristics_fast_PDInt,presolving_aggressive_PDInt
neos-1605061,default_PDInt,presolving_aggressive_PDInt,separating_fast_PDInt,presolving_fast_PDInt
neos-1605075,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1616732,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,presolving_fast_PDInt
neos-1620770,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,default_PDInt
neos-1620807,presolving_aggressive_PDInt,emphasis_feasibility_PDInt,heuristics_aggressive_PDInt,separating_fast_PDInt
neos-1622252,emphasis_feasibility_PDInt,separating_aggressive_PDInt,heuristics_aggressive_PDInt,default_PDInt
neos-430149,heuristics_aggressive_PDInt,default_PDInt,presolving_aggressive_PDInt,separating_aggressive_PDInt
