rlp1,separating_fast,emphasis_feasibility,presolving_fast,separating_aggressive,separating_off,heuristics_aggressive,presolving_aggressive,presolving_off,default,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
ns60-pr3,emphasis_feasibility,separating_aggressive,separating_fast,presolving_aggressive,default,heuristics_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_optimality,separating_off,presolving_fast,emphasis_easycip,heuristics_off
neos-831188,separating_fast,separating_off,default,presolving_fast,emphasis_feasibility,presolving_off,heuristics_aggressive,separating_aggressive,presolving_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
ger50_17_trans,heuristics_aggressive,heuristics_off,presolving_aggressive,emphasis_feasibility,presolving_fast,separating_fast,heuristics_fast,emphasis_easycip,separating_off,separating_aggressive,emphasis_hardlp,presolving_off,default,emphasis_optimality
air05,separating_off,emphasis_feasibility,separating_fast,heuristics_fast,heuristics_aggressive,presolving_aggressive,emphasis_easycip,default,separating_aggressive,presolving_fast,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
splan1,separating_fast,heuristics_aggressive,emphasis_feasibility,presolving_fast,presolving_aggressive,default,separating_off,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
d20200,emphasis_feasibility,separating_fast,heuristics_aggressive,emphasis_easycip,presolving_fast,presolving_off,default,separating_aggressive,emphasis_hardlp,presolving_aggressive,separating_off,heuristics_fast,emphasis_optimality,heuristics_off
neos-1427261,default,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_aggressive,presolving_off,separating_off,emphasis_hardlp,presolving_fast,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
bg512142,default,separating_aggressive,heuristics_aggressive,separating_fast,emphasis_hardlp,presolving_aggressive,emphasis_optimality,presolving_fast,heuristics_fast,emphasis_feasibility,presolving_off,emphasis_easycip,separating_off,heuristics_off
neos-984165,separating_off,default,presolving_aggressive,separating_fast,presolving_fast,separating_aggressive,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
pg5_34,default,separating_fast,emphasis_feasibility,presolving_fast,heuristics_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,separating_off,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-983171,default,separating_off,presolving_aggressive,separating_fast,presolving_off,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_aggressive,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
neos-1171737,separating_aggressive,separating_fast,emphasis_feasibility,presolving_off,default,presolving_fast,heuristics_aggressive,separating_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-520729,separating_off,default,separating_fast,emphasis_feasibility,presolving_off,presolving_aggressive,separating_aggressive,presolving_fast,emphasis_hardlp,heuristics_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
ds-big,emphasis_feasibility,presolving_fast,presolving_aggressive,separating_off,separating_aggressive,separating_fast,default,heuristics_aggressive,heuristics_fast,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
misc07,emphasis_feasibility,heuristics_fast,default,presolving_off,separating_aggressive,emphasis_easycip,presolving_aggressive,separating_fast,presolving_fast,heuristics_aggressive,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
eilB101,separating_fast,presolving_fast,presolving_aggressive,emphasis_feasibility,default,separating_aggressive,emphasis_hardlp,heuristics_aggressive,emphasis_easycip,presolving_off,heuristics_fast,emphasis_optimality,separating_off,heuristics_off
neos-1427181,emphasis_feasibility,presolving_aggressive,separating_fast,heuristics_aggressive,presolving_off,presolving_fast,separating_aggressive,separating_off,default,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
transportmoment,presolving_off,presolving_aggressive,separating_fast,default,emphasis_feasibility,presolving_fast,separating_off,heuristics_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,separating_aggressive,heuristics_off
dano3_5,presolving_fast,heuristics_fast,emphasis_hardlp,separating_aggressive,separating_off,default,separating_fast,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,presolving_off,emphasis_easycip,presolving_aggressive,heuristics_off
neos-905856,separating_fast,default,emphasis_feasibility,presolving_off,presolving_fast,separating_aggressive,heuristics_aggressive,presolving_aggressive,separating_off,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off,emphasis_hardlp
neos-1440457,separating_fast,presolving_fast,presolving_off,emphasis_feasibility,separating_aggressive,presolving_aggressive,separating_off,emphasis_easycip,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_fast,default,heuristics_off
opm2-z7-s2,separating_fast,presolving_fast,default,separating_off,emphasis_feasibility,presolving_off,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,separating_aggressive,presolving_aggressive,emphasis_optimality,heuristics_off
neos-655508,separating_off,emphasis_feasibility,presolving_fast,separating_fast,heuristics_aggressive,emphasis_easycip,default,presolving_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-912015,separating_fast,default,separating_aggressive,presolving_off,presolving_fast,heuristics_fast,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,emphasis_optimality,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_off
binkar10_1,default,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_aggressive,presolving_off,heuristics_fast,separating_aggressive,presolving_fast,separating_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-825075,emphasis_feasibility,default,separating_aggressive,presolving_fast,presolving_aggressive,separating_fast,separating_off,heuristics_aggressive,emphasis_easycip,presolving_off,heuristics_fast,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-839859,emphasis_feasibility,presolving_fast,presolving_aggressive,heuristics_aggressive,emphasis_hardlp,separating_off,separating_fast,default,emphasis_easycip,presolving_off,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
rococoC10-001000,heuristics_aggressive,presolving_aggressive,default,emphasis_feasibility,separating_aggressive,presolving_fast,heuristics_fast,separating_off,separating_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
ns4-pr3,default,presolving_aggressive,presolving_off,separating_fast,emphasis_feasibility,emphasis_hardlp,separating_aggressive,separating_off,emphasis_easycip,heuristics_aggressive,presolving_fast,heuristics_fast,emphasis_optimality,heuristics_off
haprp,heuristics_aggressive,separating_aggressive,separating_off,default,emphasis_feasibility,emphasis_optimality,presolving_fast,heuristics_off,presolving_aggressive,separating_fast,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp
ran14x18_1,separating_aggressive,heuristics_aggressive,presolving_aggressive,default,separating_fast,presolving_fast,emphasis_optimality,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,heuristics_fast,heuristics_off,separating_off
neos-1593097,separating_fast,presolving_aggressive,presolving_off,heuristics_aggressive,separating_aggressive,emphasis_feasibility,presolving_fast,default,separating_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-1112782,default,emphasis_feasibility,separating_aggressive,separating_fast,emphasis_easycip,heuristics_aggressive,presolving_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off,presolving_fast,emphasis_hardlp
neos-1437164,default,separating_fast,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_off,emphasis_hardlp,separating_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
fast0507,separating_fast,emphasis_feasibility,presolving_off,default,presolving_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_hardlp,heuristics_aggressive,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
neos-1067731,emphasis_feasibility,presolving_fast,separating_fast,heuristics_aggressive,heuristics_fast,default,presolving_aggressive,separating_aggressive,emphasis_easycip,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
sp97ic,separating_aggressive,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_off,separating_fast,default,separating_off,presolving_fast,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
rmine10,separating_off,separating_fast,presolving_fast,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,heuristics_aggressive,presolving_off,default,separating_aggressive,heuristics_fast,presolving_aggressive,emphasis_optimality,heuristics_off
neos-593853,separating_fast,default,separating_off,heuristics_aggressive,presolving_off,emphasis_feasibility,presolving_aggressive,separating_aggressive,presolving_fast,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-1126860,emphasis_feasibility,separating_fast,heuristics_aggressive,emphasis_hardlp,presolving_aggressive,presolving_fast,presolving_off,emphasis_optimality,emphasis_easycip,separating_off,default,heuristics_fast,separating_aggressive,heuristics_off
neos-1451294,separating_aggressive,heuristics_aggressive,default,presolving_off,emphasis_feasibility,presolving_fast,separating_off,presolving_aggressive,separating_fast,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
p0033,default,presolving_aggressive,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_aggressive,heuristics_fast,separating_fast,emphasis_hardlp,separating_off,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1460246,separating_fast,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_aggressive,presolving_fast,default,emphasis_optimality,presolving_off,separating_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
ns1856153,emphasis_feasibility,default,heuristics_aggressive,separating_aggressive,separating_fast,presolving_fast,separating_off,heuristics_fast,presolving_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1420205,separating_fast,default,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_aggressive,separating_off,presolving_off,emphasis_feasibility,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
n3700,default,separating_fast,presolving_fast,separating_off,presolving_aggressive,heuristics_aggressive,presolving_off,emphasis_easycip,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_feasibility,heuristics_fast,heuristics_off
blend2,heuristics_aggressive,emphasis_feasibility,separating_aggressive,separating_fast,presolving_aggressive,separating_off,presolving_fast,emphasis_optimality,emphasis_hardlp,default,presolving_off,heuristics_fast,emphasis_easycip,heuristics_off
neos-934441,presolving_fast,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_aggressive,default,presolving_aggressive,separating_off,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
germanrr,presolving_aggressive,default,heuristics_aggressive,presolving_fast,separating_fast,emphasis_feasibility,separating_aggressive,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
mspp16,heuristics_aggressive,emphasis_easycip,emphasis_feasibility,separating_fast,heuristics_fast,emphasis_optimality,separating_off,presolving_off,default,presolving_fast,separating_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_off
iis-100-0-cov,heuristics_fast,separating_fast,separating_off,heuristics_off,separating_aggressive,presolving_aggressive,presolving_off,presolving_fast,emphasis_easycip,default,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,emphasis_hardlp
core4872-1529,separating_fast,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_off,separating_aggressive,presolving_aggressive,emphasis_hardlp,presolving_fast,default,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
ns25-pr3,presolving_aggressive,default,separating_aggressive,emphasis_feasibility,separating_fast,emphasis_hardlp,separating_off,presolving_off,presolving_fast,heuristics_fast,heuristics_aggressive,emphasis_easycip,heuristics_off,emphasis_optimality
neos-933364,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_aggressive,emphasis_easycip,presolving_off,heuristics_fast,default,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
stp3d,default,heuristics_aggressive,emphasis_feasibility,separating_aggressive,separating_fast,separating_off,presolving_fast,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-494568,separating_aggressive,emphasis_feasibility,separating_fast,default,presolving_off,emphasis_easycip,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
Test3,separating_fast,separating_off,emphasis_feasibility,presolving_fast,emphasis_optimality,heuristics_aggressive,presolving_aggressive,presolving_off,emphasis_hardlp,separating_aggressive,default,emphasis_easycip,heuristics_fast,heuristics_off
neos-1367061,emphasis_hardlp,separating_aggressive,presolving_aggressive,separating_off,presolving_off,default,heuristics_aggressive,heuristics_fast,emphasis_optimality,separating_fast,emphasis_feasibility,presolving_fast,emphasis_easycip,heuristics_off
neos-935348,default,separating_off,separating_fast,separating_aggressive,presolving_fast,presolving_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-807639,emphasis_feasibility,presolving_aggressive,separating_fast,heuristics_aggressive,presolving_off,default,separating_off,emphasis_optimality,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,presolving_fast,heuristics_off
nsrand-ipx,presolving_aggressive,emphasis_feasibility,separating_aggressive,separating_fast,default,heuristics_aggressive,heuristics_fast,emphasis_hardlp,separating_off,presolving_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1173026,emphasis_feasibility,presolving_aggressive,presolving_off,separating_fast,default,heuristics_aggressive,emphasis_hardlp,separating_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
l152lav,presolving_fast,default,separating_aggressive,presolving_aggressive,separating_fast,heuristics_fast,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,separating_off,emphasis_optimality,emphasis_hardlp,heuristics_off,presolving_off
neos-791021,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_off,presolving_aggressive,separating_aggressive,presolving_off,default,presolving_fast,heuristics_fast,heuristics_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality
app1-2,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_off,default,presolving_off,separating_fast,emphasis_hardlp,presolving_aggressive,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-848150,emphasis_feasibility,separating_fast,separating_aggressive,default,presolving_fast,heuristics_aggressive,separating_off,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off,emphasis_optimality
neos-892255,separating_off,heuristics_aggressive,default,separating_fast,emphasis_feasibility,presolving_aggressive,presolving_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-595905,separating_fast,default,separating_aggressive,emphasis_feasibility,heuristics_aggressive,heuristics_fast,presolving_aggressive,emphasis_optimality,separating_off,presolving_off,heuristics_off,presolving_fast,emphasis_hardlp,emphasis_easycip
neos-631517,default,presolving_off,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_aggressive,presolving_fast,separating_off,separating_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-932816,heuristics_aggressive,presolving_aggressive,separating_aggressive,separating_fast,default,emphasis_feasibility,presolving_fast,emphasis_hardlp,heuristics_fast,emphasis_easycip,presolving_off,separating_off,emphasis_optimality,heuristics_off
ns25-pr9,default,presolving_aggressive,separating_aggressive,heuristics_aggressive,heuristics_fast,separating_off,separating_fast,presolving_fast,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,presolving_off,heuristics_off
neos-565815,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_off,presolving_fast,default,heuristics_fast,separating_aggressive,presolving_aggressive,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
queens-30,separating_fast,presolving_fast,presolving_off,emphasis_feasibility,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,default,heuristics_off,heuristics_aggressive,emphasis_optimality,separating_off,presolving_aggressive
pp08aCUTS,heuristics_fast,presolving_fast,separating_fast,default,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,separating_off,heuristics_off
n4-3,default,heuristics_aggressive,presolving_fast,separating_fast,presolving_aggressive,heuristics_fast,emphasis_hardlp,separating_aggressive,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_feasibility,separating_off,heuristics_off
nb10tb,emphasis_feasibility,separating_off,presolving_fast,default,separating_fast,heuristics_aggressive,presolving_off,emphasis_easycip,separating_aggressive,heuristics_fast,presolving_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_off
sing359,emphasis_feasibility,default,presolving_aggressive,separating_fast,heuristics_aggressive,presolving_off,emphasis_easycip,separating_off,presolving_fast,emphasis_optimality,emphasis_hardlp,separating_aggressive,heuristics_fast,heuristics_off
ns4-pr9,default,presolving_aggressive,separating_fast,emphasis_feasibility,separating_off,presolving_fast,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_aggressive,presolving_off,heuristics_off
gmu-35-40,separating_fast,emphasis_feasibility,emphasis_easycip,heuristics_fast,heuristics_aggressive,default,separating_aggressive,presolving_fast,presolving_off,presolving_aggressive,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
prod1,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_aggressive,default,heuristics_fast,separating_off,presolving_aggressive,presolving_fast,emphasis_optimality,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-826224,separating_fast,separating_off,emphasis_feasibility,default,heuristics_aggressive,presolving_fast,emphasis_easycip,separating_aggressive,presolving_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-941313,separating_fast,default,emphasis_feasibility,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_off,presolving_off,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
n3705,default,presolving_fast,separating_fast,heuristics_aggressive,presolving_aggressive,separating_off,presolving_off,separating_aggressive,emphasis_optimality,emphasis_easycip,emphasis_feasibility,emphasis_hardlp,heuristics_fast,heuristics_off
neos-856059,separating_fast,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_feasibility,presolving_fast,separating_off,heuristics_fast,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off,emphasis_hardlp
uc-case3,presolving_fast,separating_fast,separating_off,heuristics_aggressive,default,presolving_aggressive,presolving_off,emphasis_feasibility,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
khb05250,default,presolving_aggressive,separating_fast,heuristics_fast,heuristics_aggressive,emphasis_hardlp,presolving_fast,separating_aggressive,emphasis_feasibility,emphasis_optimality,emphasis_easycip,separating_off,presolving_off,heuristics_off
neos-937511,separating_off,presolving_off,presolving_fast,separating_aggressive,default,presolving_aggressive,separating_fast,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-810326,separating_aggressive,separating_fast,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,default,presolving_fast,heuristics_off,presolving_aggressive,presolving_off,separating_off
neos-1441553,emphasis_feasibility,separating_fast,separating_off,heuristics_aggressive,presolving_fast,presolving_aggressive,default,emphasis_hardlp,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,heuristics_off,emphasis_optimality
dc1l,presolving_fast,heuristics_aggressive,separating_fast,emphasis_feasibility,separating_off,separating_aggressive,heuristics_fast,emphasis_hardlp,presolving_off,default,presolving_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-555424,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_hardlp,default,presolving_off,emphasis_easycip,separating_aggressive,presolving_fast,heuristics_fast,separating_off,emphasis_optimality,heuristics_off
ns894236,separating_fast,heuristics_aggressive,emphasis_feasibility,default,separating_off,presolving_off,presolving_aggressive,presolving_fast,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
leo1,emphasis_feasibility,separating_aggressive,separating_off,presolving_aggressive,heuristics_aggressive,separating_fast,default,presolving_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_fast,heuristics_off
10teams,default,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_off,separating_aggressive,presolving_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-1601936,default,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_fast,separating_fast,presolving_aggressive,emphasis_easycip,separating_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-785899,heuristics_fast,presolving_fast,separating_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,presolving_aggressive,separating_fast,default,separating_off,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
neos-808214,separating_aggressive,presolving_off,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_feasibility,default,heuristics_fast,emphasis_optimality,separating_off,heuristics_off,emphasis_hardlp,emphasis_easycip
rmatr100-p5,presolving_off,emphasis_feasibility,emphasis_hardlp,default,presolving_fast,separating_aggressive,separating_fast,separating_off,emphasis_easycip,presolving_aggressive,heuristics_fast,heuristics_aggressive,emphasis_optimality,heuristics_off
neos-827015,emphasis_hardlp,separating_fast,presolving_aggressive,default,presolving_fast,separating_off,heuristics_fast,presolving_off,emphasis_easycip,heuristics_aggressive,emphasis_feasibility,heuristics_off,separating_aggressive,emphasis_optimality
neos-1489999,default,presolving_aggressive,separating_off,presolving_fast,separating_fast,heuristics_fast,separating_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off
neos-1582420,default,separating_fast,emphasis_feasibility,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_off,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
sing2,heuristics_aggressive,default,emphasis_feasibility,presolving_aggressive,presolving_off,separating_off,separating_aggressive,separating_fast,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-611135,emphasis_feasibility,default,presolving_fast,heuristics_aggressive,emphasis_easycip,separating_aggressive,presolving_aggressive,separating_fast,separating_off,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
neos-504815,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_off,emphasis_feasibility,default,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
triptim2,separating_fast,emphasis_feasibility,heuristics_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,presolving_aggressive,default,separating_off,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
rmatr200-p5,heuristics_aggressive,separating_off,presolving_fast,separating_fast,presolving_off,presolving_aggressive,emphasis_feasibility,default,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
misc06,default,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_off,separating_fast,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,presolving_aggressive,heuristics_off
neos-934531,heuristics_aggressive,default,separating_aggressive,emphasis_feasibility,separating_fast,separating_off,presolving_fast,presolving_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
a1c1s1,presolving_fast,default,separating_fast,presolving_off,emphasis_feasibility,presolving_aggressive,emphasis_hardlp,heuristics_aggressive,separating_aggressive,heuristics_fast,separating_off,emphasis_optimality,emphasis_easycip,heuristics_off
n9-3,heuristics_fast,presolving_off,presolving_aggressive,emphasis_hardlp,presolving_fast,default,heuristics_aggressive,separating_off,separating_aggressive,emphasis_optimality,separating_fast,emphasis_feasibility,emphasis_easycip,heuristics_off
prod2,separating_aggressive,heuristics_fast,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_off,separating_fast,default,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,presolving_off,heuristics_off
misc03,emphasis_feasibility,separating_fast,default,heuristics_aggressive,heuristics_fast,presolving_off,separating_aggressive,presolving_aggressive,separating_off,presolving_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
roy,separating_fast,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,default,presolving_off,separating_aggressive,heuristics_fast,emphasis_hardlp,presolving_fast,separating_off,emphasis_easycip,heuristics_off,emphasis_optimality
ivu06-big,separating_off,separating_aggressive,emphasis_easycip,emphasis_feasibility,presolving_off,default,emphasis_hardlp,heuristics_aggressive,presolving_fast,heuristics_fast,presolving_aggressive,separating_fast,emphasis_optimality,heuristics_off
ramos3,separating_fast,separating_aggressive,emphasis_easycip,heuristics_aggressive,presolving_aggressive,default,emphasis_feasibility,heuristics_fast,emphasis_hardlp,separating_off,emphasis_optimality,presolving_fast,presolving_off,heuristics_off
neos-717614,heuristics_fast,presolving_fast,separating_fast,default,emphasis_feasibility,presolving_aggressive,emphasis_easycip,heuristics_aggressive,emphasis_hardlp,separating_aggressive,presolving_off,separating_off,emphasis_optimality,heuristics_off
neos-691058,emphasis_feasibility,separating_aggressive,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_fast,presolving_off,separating_off,default,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
methanosarcina,separating_aggressive,presolving_aggressive,default,heuristics_aggressive,presolving_off,heuristics_fast,presolving_fast,separating_off,emphasis_optimality,emphasis_easycip,separating_fast,emphasis_hardlp,emphasis_feasibility,heuristics_off
neos-1440225,presolving_aggressive,separating_fast,heuristics_aggressive,default,emphasis_feasibility,separating_off,separating_aggressive,presolving_fast,emphasis_optimality,presolving_off,emphasis_hardlp,heuristics_fast,heuristics_off,emphasis_easycip
neos-876808,heuristics_fast,presolving_fast,emphasis_feasibility,separating_aggressive,heuristics_aggressive,separating_off,separating_fast,emphasis_easycip,default,presolving_off,emphasis_hardlp,presolving_aggressive,emphasis_optimality,heuristics_off
neos-860300,heuristics_aggressive,separating_fast,separating_aggressive,presolving_aggressive,separating_off,default,heuristics_fast,emphasis_feasibility,presolving_fast,emphasis_easycip,emphasis_optimality,heuristics_off,presolving_off,emphasis_hardlp
