bab5,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_fast,presolving_aggressive,default,separating_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
ivu52,separating_off,default,heuristics_aggressive,separating_fast,emphasis_feasibility,emphasis_optimality,presolving_aggressive,heuristics_fast,presolving_fast,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-1112787,separating_off,separating_fast,heuristics_fast,default,emphasis_feasibility,emphasis_easycip,emphasis_optimality,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_aggressive,emphasis_hardlp,heuristics_off,presolving_off
ns2137859,default,emphasis_feasibility,presolving_aggressive,presolving_fast,separating_off,heuristics_aggressive,emphasis_hardlp,separating_fast,emphasis_easycip,heuristics_fast,separating_aggressive,presolving_off,emphasis_optimality,heuristics_off
neos-942323,separating_aggressive,presolving_aggressive,heuristics_fast,presolving_off,emphasis_easycip,heuristics_aggressive,presolving_fast,default,emphasis_hardlp,emphasis_feasibility,separating_off,separating_fast,heuristics_off,emphasis_optimality
qnet1_o,separating_aggressive,emphasis_feasibility,separating_fast,presolving_aggressive,default,heuristics_aggressive,separating_off,emphasis_hardlp,presolving_off,heuristics_fast,presolving_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-570431,separating_aggressive,separating_fast,default,separating_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,presolving_fast,heuristics_off,presolving_off,heuristics_aggressive,emphasis_optimality,emphasis_feasibility
enigma,heuristics_fast,emphasis_feasibility,separating_fast,default,emphasis_hardlp,presolving_fast,separating_off,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_easycip,presolving_off,heuristics_off
neos-709469,heuristics_fast,emphasis_feasibility,separating_aggressive,separating_off,presolving_fast,heuristics_aggressive,separating_fast,default,presolving_off,emphasis_easycip,presolving_aggressive,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-829552,emphasis_hardlp,separating_fast,presolving_aggressive,separating_off,heuristics_aggressive,emphasis_easycip,emphasis_feasibility,heuristics_off,presolving_fast,presolving_off,default,heuristics_fast,separating_aggressive,emphasis_optimality
opm2-z12-s7,presolving_fast,presolving_off,default,emphasis_feasibility,separating_fast,emphasis_hardlp,heuristics_aggressive,heuristics_fast,emphasis_easycip,separating_off,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
satellites3-40-fs,separating_fast,presolving_fast,heuristics_aggressive,emphasis_optimality,default,emphasis_feasibility,heuristics_fast,presolving_off,presolving_aggressive,separating_off,heuristics_off,separating_aggressive,emphasis_easycip,emphasis_hardlp
neos-1215259,separating_aggressive,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_aggressive,presolving_off,heuristics_off,heuristics_fast,presolving_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,separating_off
iis-100-0-cov,separating_aggressive,heuristics_aggressive,heuristics_fast,separating_fast,presolving_aggressive,presolving_off,emphasis_easycip,presolving_fast,emphasis_hardlp,emphasis_feasibility,default,separating_off,emphasis_optimality,heuristics_off
23588,separating_aggressive,heuristics_aggressive,separating_off,emphasis_feasibility,heuristics_fast,presolving_aggressive,default,separating_fast,presolving_off,presolving_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-881765,separating_off,separating_aggressive,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,heuristics_off,presolving_fast,presolving_off,default,emphasis_hardlp,emphasis_easycip,separating_fast,heuristics_fast,emphasis_optimality
neos-555927,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_easycip,separating_aggressive,default,heuristics_fast,presolving_fast,emphasis_hardlp,presolving_off,separating_off,heuristics_off,emphasis_optimality
22433,heuristics_aggressive,emphasis_feasibility,separating_aggressive,heuristics_fast,separating_off,separating_fast,presolving_off,presolving_aggressive,presolving_fast,default,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-803219,separating_fast,presolving_aggressive,presolving_fast,default,heuristics_aggressive,separating_aggressive,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off,emphasis_feasibility,presolving_off
neos-1620807,emphasis_easycip,separating_aggressive,separating_fast,presolving_fast,heuristics_aggressive,emphasis_feasibility,default,presolving_aggressive,heuristics_fast,heuristics_off,separating_off,emphasis_optimality,presolving_off,emphasis_hardlp
nag,heuristics_aggressive,presolving_aggressive,default,emphasis_feasibility,separating_off,separating_aggressive,separating_fast,presolving_off,emphasis_hardlp,presolving_fast,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
methanosarcina,separating_off,separating_fast,heuristics_aggressive,presolving_fast,default,emphasis_optimality,emphasis_feasibility,presolving_aggressive,heuristics_fast,presolving_off,emphasis_easycip,separating_aggressive,emphasis_hardlp,heuristics_off
neos-1467067,emphasis_feasibility,separating_off,separating_aggressive,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_hardlp,default,presolving_fast,emphasis_easycip,heuristics_fast,presolving_off,emphasis_optimality,heuristics_off
neos-738098,emphasis_feasibility,default,separating_off,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_fast,presolving_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-931517,presolving_fast,default,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_off,separating_fast,presolving_aggressive,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
bell3a,heuristics_aggressive,presolving_fast,separating_fast,separating_aggressive,default,emphasis_easycip,heuristics_fast,emphasis_optimality,presolving_aggressive,emphasis_feasibility,separating_off,emphasis_hardlp,heuristics_off,presolving_off
nw04,heuristics_aggressive,separating_fast,presolving_fast,default,separating_off,emphasis_hardlp,emphasis_optimality,emphasis_feasibility,heuristics_fast,emphasis_easycip,separating_aggressive,presolving_off,presolving_aggressive,heuristics_off
neos-953928,presolving_fast,separating_off,emphasis_feasibility,presolving_off,presolving_aggressive,heuristics_aggressive,default,separating_fast,separating_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-916173,presolving_fast,heuristics_aggressive,presolving_aggressive,presolving_off,default,separating_fast,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-830439,separating_aggressive,separating_fast,presolving_fast,presolving_aggressive,default,emphasis_feasibility,heuristics_aggressive,heuristics_fast,separating_off,emphasis_optimality,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
gt2,default,separating_aggressive,separating_fast,heuristics_fast,heuristics_aggressive,emphasis_feasibility,presolving_fast,presolving_aggressive,emphasis_easycip,presolving_off,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_off
net12,emphasis_feasibility,separating_fast,default,presolving_fast,separating_off,heuristics_aggressive,separating_aggressive,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
arki001,default,separating_off,emphasis_feasibility,separating_aggressive,presolving_aggressive,emphasis_optimality,heuristics_fast,separating_fast,presolving_fast,heuristics_aggressive,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off
neos-693347,separating_aggressive,emphasis_feasibility,heuristics_aggressive,default,separating_fast,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_optimality,presolving_fast,emphasis_easycip,presolving_off,heuristics_off,separating_off
neos-862348,heuristics_aggressive,presolving_aggressive,separating_fast,emphasis_feasibility,heuristics_fast,default,separating_off,presolving_off,presolving_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
lrn,separating_off,emphasis_feasibility,separating_aggressive,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_optimality,emphasis_hardlp,default,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,heuristics_off
neos-691058,separating_off,presolving_aggressive,emphasis_feasibility,separating_fast,default,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
bab3,presolving_fast,heuristics_aggressive,separating_off,default,separating_fast,emphasis_feasibility,presolving_aggressive,presolving_off,emphasis_optimality,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
shipsched,separating_fast,heuristics_aggressive,default,emphasis_feasibility,presolving_fast,separating_off,heuristics_fast,presolving_aggressive,presolving_off,separating_aggressive,heuristics_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip
aligninq,presolving_off,presolving_aggressive,separating_aggressive,presolving_fast,separating_fast,emphasis_hardlp,heuristics_aggressive,separating_off,emphasis_feasibility,default,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-578379,default,separating_off,separating_fast,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_aggressive,heuristics_fast,presolving_fast,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
dano3_3,separating_off,emphasis_hardlp,presolving_fast,heuristics_fast,separating_fast,presolving_off,presolving_aggressive,emphasis_easycip,default,heuristics_aggressive,emphasis_optimality,separating_aggressive,emphasis_feasibility,heuristics_off
neos-787933,separating_off,presolving_fast,separating_fast,emphasis_feasibility,heuristics_aggressive,presolving_off,default,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,presolving_aggressive,emphasis_optimality,heuristics_off
neos-775946,separating_fast,heuristics_fast,emphasis_feasibility,separating_off,presolving_aggressive,heuristics_aggressive,default,separating_aggressive,presolving_off,presolving_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
nsr8k,default,separating_fast,presolving_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_fast,emphasis_optimality,heuristics_fast,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-841664,presolving_aggressive,default,separating_aggressive,presolving_fast,separating_fast,emphasis_easycip,emphasis_feasibility,heuristics_aggressive,heuristics_fast,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-935674,presolving_fast,separating_fast,emphasis_easycip,emphasis_feasibility,heuristics_aggressive,default,separating_aggressive,emphasis_hardlp,presolving_aggressive,presolving_off,heuristics_fast,heuristics_off,emphasis_optimality,separating_off
ds,separating_off,presolving_aggressive,separating_fast,emphasis_hardlp,default,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_aggressive,heuristics_fast,emphasis_optimality,emphasis_easycip,presolving_off,heuristics_off
neos-1595230,default,emphasis_easycip,presolving_aggressive,separating_fast,separating_aggressive,presolving_fast,heuristics_fast,heuristics_aggressive,heuristics_off,emphasis_optimality,emphasis_feasibility,emphasis_hardlp,separating_off,presolving_off
neos-957389,default,emphasis_feasibility,heuristics_aggressive,separating_off,separating_aggressive,presolving_aggressive,separating_fast,presolving_fast,heuristics_fast,emphasis_optimality,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_off
ns1853823,emphasis_feasibility,separating_off,presolving_off,heuristics_aggressive,default,separating_fast,heuristics_fast,emphasis_optimality,emphasis_easycip,presolving_fast,presolving_aggressive,emphasis_hardlp,separating_aggressive,heuristics_off
neos-548251,presolving_fast,separating_off,emphasis_feasibility,separating_aggressive,presolving_aggressive,separating_fast,heuristics_aggressive,emphasis_optimality,heuristics_fast,default,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
rmatr100-p5,separating_off,separating_fast,separating_aggressive,presolving_fast,default,presolving_aggressive,heuristics_aggressive,heuristics_fast,emphasis_feasibility,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-662469,presolving_aggressive,separating_fast,separating_off,default,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,heuristics_fast,presolving_fast,separating_aggressive,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-950242,default,heuristics_aggressive,emphasis_feasibility,separating_off,separating_aggressive,separating_fast,presolving_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
neos-501474,presolving_aggressive,presolving_off,heuristics_aggressive,presolving_fast,separating_aggressive,default,heuristics_fast,emphasis_easycip,emphasis_optimality,separating_off,separating_fast,emphasis_feasibility,emphasis_hardlp,heuristics_off
rlp1,separating_off,heuristics_aggressive,separating_aggressive,default,separating_fast,emphasis_feasibility,presolving_fast,emphasis_optimality,heuristics_fast,presolving_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_off,presolving_off
neos-935348,separating_off,separating_aggressive,presolving_fast,separating_fast,presolving_aggressive,default,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-1208069,emphasis_feasibility,emphasis_easycip,separating_aggressive,default,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,emphasis_hardlp,heuristics_fast,separating_off,emphasis_optimality,presolving_off,heuristics_off
mspp16,emphasis_feasibility,heuristics_fast,separating_off,default,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,presolving_fast,separating_aggressive,heuristics_off,presolving_off,emphasis_optimality
neos-1173026,emphasis_feasibility,presolving_off,separating_off,emphasis_hardlp,emphasis_easycip,separating_fast,presolving_aggressive,heuristics_aggressive,default,emphasis_optimality,presolving_fast,separating_aggressive,heuristics_off,heuristics_fast
rococoC12-111000,separating_off,emphasis_feasibility,separating_fast,presolving_fast,default,heuristics_aggressive,presolving_off,separating_aggressive,presolving_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-506422,emphasis_hardlp,separating_fast,heuristics_aggressive,default,separating_off,presolving_aggressive,emphasis_feasibility,emphasis_easycip,presolving_off,presolving_fast,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-1324574,separating_fast,separating_aggressive,heuristics_aggressive,separating_off,emphasis_feasibility,presolving_fast,default,presolving_off,presolving_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1120495,separating_fast,presolving_aggressive,emphasis_feasibility,heuristics_fast,default,heuristics_aggressive,presolving_fast,emphasis_hardlp,separating_aggressive,presolving_off,emphasis_easycip,separating_off,heuristics_off,emphasis_optimality
neos-1337489,default,heuristics_aggressive,separating_fast,presolving_aggressive,presolving_fast,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off
neos-538867,separating_off,presolving_aggressive,emphasis_feasibility,separating_fast,separating_aggressive,default,presolving_fast,emphasis_easycip,heuristics_aggressive,heuristics_fast,presolving_off,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-820879,default,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,separating_off,presolving_off,separating_fast,emphasis_easycip,emphasis_optimality,emphasis_feasibility,heuristics_fast,emphasis_hardlp,heuristics_off
rocII-7-11,separating_off,separating_fast,default,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_aggressive,emphasis_easycip,heuristics_fast,presolving_aggressive,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
dano3_4,separating_off,emphasis_hardlp,heuristics_fast,presolving_fast,separating_fast,presolving_off,default,emphasis_optimality,emphasis_easycip,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_feasibility,heuristics_off
neos-1171448,separating_fast,separating_off,emphasis_feasibility,default,presolving_aggressive,presolving_off,heuristics_aggressive,presolving_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-957270,heuristics_aggressive,emphasis_feasibility,default,separating_off,presolving_aggressive,separating_fast,separating_aggressive,emphasis_optimality,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
probportfolio,default,separating_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,presolving_aggressive,presolving_off,heuristics_fast,presolving_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
rococoC10-001000,presolving_aggressive,default,emphasis_feasibility,separating_off,separating_aggressive,heuristics_fast,heuristics_aggressive,presolving_fast,separating_fast,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-480878,presolving_aggressive,separating_aggressive,default,heuristics_aggressive,separating_fast,presolving_fast,emphasis_optimality,emphasis_feasibility,heuristics_fast,separating_off,presolving_off,heuristics_off,emphasis_hardlp,emphasis_easycip
bnatt350,separating_off,emphasis_hardlp,presolving_off,separating_fast,presolving_fast,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_aggressive,default,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-504815,separating_fast,presolving_fast,default,separating_aggressive,heuristics_fast,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,heuristics_off,separating_off,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality
transportmoment,separating_fast,separating_aggressive,separating_off,presolving_aggressive,default,presolving_off,emphasis_feasibility,heuristics_aggressive,presolving_fast,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-1429212,emphasis_feasibility,separating_fast,default,presolving_fast,heuristics_aggressive,presolving_aggressive,emphasis_optimality,separating_aggressive,separating_off,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
vpphard2,default,separating_fast,separating_off,heuristics_aggressive,emphasis_feasibility,heuristics_fast,presolving_fast,presolving_aggressive,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,separating_aggressive,heuristics_off
reblock67,heuristics_aggressive,separating_fast,presolving_fast,separating_off,emphasis_hardlp,separating_aggressive,emphasis_feasibility,default,emphasis_easycip,presolving_off,presolving_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
ns894236,heuristics_aggressive,separating_fast,emphasis_feasibility,default,presolving_aggressive,presolving_off,separating_off,presolving_fast,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-935234,separating_off,separating_aggressive,separating_fast,presolving_fast,presolving_off,presolving_aggressive,default,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
seymour-disj-10,presolving_aggressive,heuristics_fast,default,heuristics_aggressive,separating_fast,emphasis_feasibility,separating_aggressive,separating_off,presolving_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
triptim3,presolving_fast,default,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_off,separating_fast,separating_aggressive,emphasis_optimality,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
beasleyC3,separating_aggressive,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_fast,presolving_off,emphasis_optimality,emphasis_feasibility,heuristics_fast,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_off
iis-bupa-cov,presolving_fast,separating_aggressive,presolving_aggressive,separating_fast,default,heuristics_fast,separating_off,emphasis_easycip,presolving_off,emphasis_feasibility,heuristics_aggressive,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-955215,presolving_fast,separating_aggressive,separating_fast,presolving_aggressive,default,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
ran14x18_1,default,separating_aggressive,presolving_fast,heuristics_aggressive,presolving_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,separating_fast,emphasis_feasibility,heuristics_off,separating_off
fiball,separating_fast,emphasis_feasibility,default,heuristics_aggressive,separating_off,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
ns1830653,separating_aggressive,separating_fast,heuristics_aggressive,emphasis_feasibility,default,presolving_aggressive,presolving_fast,emphasis_easycip,heuristics_fast,separating_off,emphasis_optimality,emphasis_hardlp,presolving_off,heuristics_off
dc1l,default,separating_fast,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_aggressive,separating_aggressive,presolving_fast,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
dano3_5,emphasis_hardlp,separating_off,heuristics_fast,separating_fast,presolving_fast,presolving_off,default,heuristics_aggressive,emphasis_easycip,emphasis_optimality,presolving_aggressive,separating_aggressive,emphasis_feasibility,heuristics_off
neos-512201,separating_fast,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,heuristics_fast,emphasis_hardlp,default,emphasis_easycip,presolving_off,separating_off,heuristics_off,emphasis_feasibility,emphasis_optimality
d10200,separating_aggressive,presolving_fast,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,default,separating_fast,emphasis_hardlp,emphasis_optimality,separating_off,emphasis_easycip,heuristics_fast,presolving_off,heuristics_off
lseu,separating_fast,presolving_aggressive,emphasis_feasibility,separating_aggressive,emphasis_easycip,heuristics_fast,default,presolving_fast,separating_off,heuristics_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-848845,emphasis_feasibility,default,separating_off,separating_fast,presolving_fast,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,separating_aggressive,heuristics_fast,presolving_aggressive,heuristics_off,presolving_off,emphasis_optimality
neos-914441,presolving_fast,presolving_off,emphasis_feasibility,heuristics_aggressive,separating_off,emphasis_hardlp,default,emphasis_optimality,separating_fast,heuristics_fast,separating_aggressive,emphasis_easycip,presolving_aggressive,heuristics_off
janos-us-DDM,default,separating_aggressive,separating_fast,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_optimality,heuristics_off,emphasis_hardlp
neos-831188,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_aggressive,presolving_off,separating_off,heuristics_fast,presolving_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
neos-631164,presolving_aggressive,presolving_off,separating_aggressive,presolving_fast,default,heuristics_aggressive,heuristics_fast,emphasis_optimality,emphasis_hardlp,separating_fast,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
neos-1053234,presolving_off,emphasis_feasibility,separating_off,emphasis_hardlp,emphasis_easycip,presolving_fast,emphasis_optimality,heuristics_aggressive,separating_aggressive,default,heuristics_off,presolving_aggressive,separating_fast,heuristics_fast
neos-911970,separating_aggressive,presolving_aggressive,default,presolving_fast,heuristics_aggressive,presolving_off,separating_fast,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,separating_off,emphasis_easycip,heuristics_fast,heuristics_off
neos-863472,separating_fast,presolving_aggressive,default,separating_aggressive,separating_off,heuristics_aggressive,emphasis_feasibility,presolving_off,presolving_fast,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
mik-250-1-100-1,separating_fast,default,heuristics_fast,separating_aggressive,presolving_aggressive,presolving_fast,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_optimality,heuristics_off,separating_off,emphasis_hardlp
neos-960392,separating_off,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
usAbbrv-8-25_70,default,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_fast,separating_off,separating_aggressive,presolving_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-937511,separating_off,presolving_off,presolving_aggressive,separating_fast,presolving_fast,default,separating_aggressive,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
map18,separating_fast,default,presolving_aggressive,presolving_fast,separating_aggressive,separating_off,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
go19,presolving_fast,heuristics_fast,presolving_aggressive,separating_aggressive,separating_fast,heuristics_aggressive,presolving_off,emphasis_feasibility,default,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
hanoi5,separating_fast,presolving_aggressive,heuristics_aggressive,default,presolving_fast,separating_aggressive,emphasis_feasibility,separating_off,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
satellites1-25,heuristics_aggressive,separating_fast,emphasis_feasibility,default,separating_aggressive,separating_off,heuristics_fast,presolving_fast,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-892255,heuristics_aggressive,separating_aggressive,emphasis_hardlp,default,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_fast,presolving_fast,emphasis_easycip,separating_off,presolving_off,emphasis_optimality,heuristics_off
pigeon-19,heuristics_aggressive,separating_off,emphasis_feasibility,separating_fast,presolving_fast,emphasis_easycip,presolving_aggressive,separating_aggressive,default,emphasis_optimality,presolving_off,heuristics_fast,emphasis_hardlp,heuristics_off
neos-1171692,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,separating_aggressive,default,presolving_fast,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
prod1,separating_off,heuristics_aggressive,separating_fast,separating_aggressive,emphasis_easycip,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,presolving_aggressive,emphasis_feasibility,emphasis_optimality,heuristics_off,default
qiu,heuristics_aggressive,default,separating_fast,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_optimality,presolving_aggressive,separating_off,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,heuristics_off
neos-1062641,presolving_off,presolving_aggressive,default,separating_aggressive,heuristics_aggressive,presolving_fast,separating_fast,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
neos-593853,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_off,default,emphasis_optimality,separating_aggressive,separating_fast,presolving_off,emphasis_easycip,heuristics_fast,heuristics_off,emphasis_hardlp
mod008,heuristics_off,emphasis_hardlp,default,separating_aggressive,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_aggressive,emphasis_easycip,presolving_fast,presolving_off,heuristics_fast,separating_off,emphasis_optimality
b2c1s1,presolving_fast,default,presolving_aggressive,separating_aggressive,separating_fast,presolving_off,heuristics_fast,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,emphasis_easycip,separating_off,emphasis_hardlp,heuristics_off
fiber,heuristics_aggressive,emphasis_optimality,emphasis_feasibility,default,separating_aggressive,presolving_aggressive,separating_fast,presolving_fast,separating_off,presolving_off,heuristics_fast,emphasis_hardlp,heuristics_off,emphasis_easycip
