neos-595925,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_fast,default,separating_aggressive,separating_fast,presolving_off,separating_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
ger50_17_trans,presolving_fast,default,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_off,emphasis_hardlp,separating_aggressive,emphasis_easycip,presolving_off,separating_fast,heuristics_fast,emphasis_optimality,heuristics_off
mine-90-10,presolving_fast,heuristics_aggressive,separating_aggressive,separating_fast,separating_off,presolving_aggressive,default,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
neos-1437164,presolving_aggressive,emphasis_feasibility,default,separating_aggressive,heuristics_aggressive,separating_fast,presolving_fast,separating_off,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off,emphasis_easycip
gesa2-o,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_easycip,separating_fast,emphasis_feasibility,default,separating_off,emphasis_hardlp,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
misc07,presolving_aggressive,separating_off,separating_fast,default,heuristics_fast,emphasis_feasibility,heuristics_aggressive,presolving_fast,heuristics_off,separating_aggressive,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality
neos-1467067,emphasis_feasibility,separating_off,separating_fast,default,presolving_fast,heuristics_aggressive,presolving_off,emphasis_easycip,separating_aggressive,heuristics_fast,presolving_aggressive,emphasis_hardlp,heuristics_off,emphasis_optimality
sing359,separating_fast,separating_off,emphasis_optimality,heuristics_aggressive,presolving_fast,emphasis_feasibility,separating_aggressive,emphasis_hardlp,presolving_off,default,emphasis_easycip,heuristics_off,heuristics_fast,presolving_aggressive
neos-1067731,separating_off,separating_fast,presolving_fast,presolving_aggressive,default,presolving_off,heuristics_aggressive,emphasis_feasibility,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off,emphasis_optimality
neos-1171737,emphasis_feasibility,heuristics_aggressive,separating_off,separating_fast,presolving_fast,separating_aggressive,default,presolving_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-555771,emphasis_feasibility,separating_fast,heuristics_aggressive,default,separating_aggressive,presolving_fast,separating_off,heuristics_fast,presolving_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-826841,presolving_fast,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,default,separating_aggressive,presolving_off,separating_fast,emphasis_hardlp,separating_off,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-799838,presolving_fast,separating_fast,separating_off,heuristics_aggressive,emphasis_feasibility,default,presolving_off,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
bienst2,separating_off,heuristics_fast,default,emphasis_feasibility,separating_aggressive,emphasis_hardlp,presolving_fast,presolving_aggressive,heuristics_aggressive,emphasis_easycip,emphasis_optimality,separating_fast,heuristics_off,presolving_off
mod011,separating_fast,default,separating_aggressive,heuristics_fast,separating_off,presolving_off,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,emphasis_optimality,emphasis_easycip,presolving_fast,emphasis_hardlp,heuristics_off
rail507,heuristics_aggressive,presolving_aggressive,default,emphasis_feasibility,separating_off,presolving_off,separating_fast,presolving_fast,heuristics_fast,emphasis_optimality,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_off
rmatr200-p20,presolving_off,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,emphasis_hardlp,presolving_fast,separating_aggressive,emphasis_easycip,heuristics_fast,separating_off,default,separating_fast,emphasis_optimality,heuristics_off
neos-827175,presolving_aggressive,emphasis_feasibility,separating_fast,presolving_fast,separating_off,heuristics_aggressive,default,presolving_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-892255,emphasis_feasibility,separating_fast,separating_off,presolving_fast,default,presolving_aggressive,separating_aggressive,heuristics_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
lseu,default,separating_fast,presolving_fast,presolving_aggressive,separating_aggressive,separating_off,presolving_off,emphasis_feasibility,emphasis_easycip,heuristics_fast,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_off
momentum2,emphasis_hardlp,default,emphasis_easycip,presolving_fast,heuristics_aggressive,separating_aggressive,separating_fast,emphasis_feasibility,heuristics_fast,presolving_aggressive,separating_off,presolving_off,heuristics_off,emphasis_optimality
neos-1112787,separating_fast,presolving_fast,separating_off,separating_aggressive,presolving_aggressive,heuristics_aggressive,emphasis_easycip,default,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_feasibility,heuristics_off,presolving_off
neos-941698,separating_aggressive,heuristics_aggressive,emphasis_feasibility,default,presolving_off,emphasis_hardlp,emphasis_easycip,presolving_fast,presolving_aggressive,heuristics_fast,separating_fast,heuristics_off,separating_off,emphasis_optimality
lrn,presolving_aggressive,emphasis_feasibility,emphasis_hardlp,default,heuristics_aggressive,separating_fast,presolving_fast,separating_off,separating_aggressive,emphasis_easycip,heuristics_fast,presolving_off,heuristics_off,emphasis_optimality
neos-1200887,heuristics_aggressive,presolving_aggressive,separating_fast,separating_aggressive,presolving_fast,default,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,presolving_off,separating_off,emphasis_optimality,heuristics_off
triptim2,presolving_fast,emphasis_feasibility,separating_off,separating_fast,default,presolving_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_aggressive,heuristics_fast,separating_aggressive,presolving_off,emphasis_optimality,heuristics_off
iis-pima-cov,separating_aggressive,presolving_aggressive,presolving_fast,separating_fast,heuristics_fast,separating_off,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_aggressive,default,heuristics_off,emphasis_feasibility,emphasis_optimality
neos-631784,heuristics_aggressive,emphasis_feasibility,separating_off,default,separating_fast,presolving_fast,separating_aggressive,presolving_off,presolving_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
toll-like,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_aggressive,presolving_off,default,separating_fast,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,separating_off,heuristics_off,emphasis_optimality
nsa,separating_off,separating_fast,heuristics_off,default,emphasis_easycip,heuristics_fast,heuristics_aggressive,separating_aggressive,emphasis_feasibility,presolving_fast,emphasis_hardlp,presolving_off,presolving_aggressive,emphasis_optimality
neos-1489999,separating_fast,presolving_fast,heuristics_aggressive,heuristics_fast,default,presolving_aggressive,separating_aggressive,emphasis_easycip,separating_off,emphasis_feasibility,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
rocII-9-11,heuristics_aggressive,emphasis_feasibility,default,presolving_fast,presolving_aggressive,presolving_off,separating_fast,separating_off,separating_aggressive,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-860244,separating_off,separating_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,default,presolving_aggressive,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
sct5,separating_off,separating_fast,presolving_fast,emphasis_feasibility,default,presolving_aggressive,heuristics_aggressive,emphasis_easycip,separating_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1436709,separating_fast,default,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_aggressive,presolving_off,heuristics_fast,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
ran16x16,heuristics_aggressive,presolving_fast,default,presolving_aggressive,presolving_off,heuristics_fast,separating_aggressive,emphasis_optimality,emphasis_hardlp,separating_fast,emphasis_feasibility,heuristics_off,emphasis_easycip,separating_off
go19,presolving_fast,separating_fast,separating_aggressive,default,presolving_off,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_aggressive,emphasis_easycip,emphasis_optimality,heuristics_fast,emphasis_hardlp,heuristics_off
modglob,presolving_fast,separating_aggressive,separating_fast,emphasis_optimality,emphasis_easycip,heuristics_aggressive,default,presolving_aggressive,emphasis_hardlp,emphasis_feasibility,heuristics_fast,presolving_off,heuristics_off,separating_off
momentum1,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_fast,presolving_aggressive,emphasis_hardlp,default,separating_aggressive,separating_off,emphasis_easycip,heuristics_fast,presolving_off,heuristics_off,emphasis_optimality
neos-953928,emphasis_feasibility,heuristics_aggressive,default,presolving_fast,separating_off,presolving_off,separating_fast,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
dolom1,separating_fast,presolving_off,separating_off,separating_aggressive,emphasis_feasibility,heuristics_aggressive,default,presolving_fast,presolving_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
n15-3,separating_off,default,heuristics_aggressive,presolving_fast,emphasis_feasibility,presolving_aggressive,separating_fast,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,separating_aggressive,heuristics_off
queens-30,emphasis_hardlp,separating_fast,separating_aggressive,presolving_off,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,presolving_fast,heuristics_fast,default,emphasis_easycip,heuristics_off,separating_off
gen,separating_fast,presolving_fast,separating_aggressive,separating_off,emphasis_easycip,emphasis_hardlp,default,heuristics_fast,heuristics_aggressive,presolving_aggressive,heuristics_off,emphasis_feasibility,presolving_off,emphasis_optimality
g200x740i,heuristics_aggressive,presolving_off,presolving_fast,separating_aggressive,separating_fast,default,emphasis_optimality,presolving_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,separating_off,heuristics_off
neos-555694,emphasis_feasibility,separating_fast,heuristics_aggressive,default,separating_aggressive,presolving_fast,separating_off,heuristics_fast,presolving_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
misc03,presolving_aggressive,separating_fast,default,separating_off,heuristics_fast,separating_aggressive,emphasis_feasibility,heuristics_off,heuristics_aggressive,emphasis_easycip,presolving_fast,presolving_off,emphasis_optimality,emphasis_hardlp
cov1075,separating_off,presolving_fast,emphasis_feasibility,heuristics_aggressive,separating_fast,emphasis_easycip,heuristics_fast,separating_aggressive,default,presolving_aggressive,emphasis_hardlp,emphasis_optimality,presolving_off,heuristics_off
opm2-z10-s2,presolving_fast,separating_off,presolving_off,separating_fast,heuristics_aggressive,default,emphasis_feasibility,heuristics_fast,emphasis_easycip,separating_aggressive,heuristics_off,emphasis_hardlp,presolving_aggressive,emphasis_optimality
fiber,heuristics_aggressive,presolving_aggressive,default,presolving_fast,emphasis_feasibility,separating_aggressive,emphasis_optimality,presolving_off,separating_fast,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_off,heuristics_off
neos-785899,separating_fast,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,default,presolving_fast,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_hardlp,separating_off,presolving_off,heuristics_off,emphasis_optimality
p0033,emphasis_easycip,default,presolving_aggressive,presolving_fast,separating_aggressive,separating_off,presolving_off,heuristics_aggressive,emphasis_feasibility,heuristics_fast,separating_fast,emphasis_hardlp,heuristics_off,emphasis_optimality
tr12-30,presolving_aggressive,presolving_fast,separating_aggressive,heuristics_aggressive,presolving_off,separating_fast,default,emphasis_optimality,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,heuristics_fast,separating_off,heuristics_off
neos-1429185,presolving_fast,default,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,separating_fast,separating_aggressive,presolving_off,emphasis_easycip,separating_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-611135,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_aggressive,separating_off,heuristics_fast,default,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off,emphasis_optimality
p0201,default,heuristics_fast,separating_fast,presolving_fast,presolving_aggressive,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,separating_off,heuristics_off,emphasis_optimality
neos-525149,emphasis_feasibility,presolving_aggressive,separating_fast,separating_aggressive,default,emphasis_hardlp,separating_off,presolving_fast,heuristics_aggressive,emphasis_easycip,heuristics_fast,presolving_off,emphasis_optimality,heuristics_off
dcmulti,default,presolving_aggressive,separating_fast,emphasis_easycip,heuristics_fast,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,emphasis_hardlp,heuristics_off,separating_off,emphasis_optimality
circ10-3,emphasis_feasibility,emphasis_hardlp,default,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_fast,separating_aggressive,heuristics_fast,separating_off,presolving_off,emphasis_easycip,heuristics_off,emphasis_optimality
neos-775946,emphasis_feasibility,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_aggressive,heuristics_fast,separating_fast,separating_off,default,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
fixnet6,heuristics_aggressive,presolving_fast,default,presolving_off,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,separating_fast,emphasis_feasibility,emphasis_easycip,heuristics_off,separating_off
neos808444,default,presolving_aggressive,emphasis_feasibility,separating_fast,separating_off,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
aflow30a,default,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_fast,emphasis_feasibility,separating_aggressive,presolving_off,separating_off,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-808072,separating_aggressive,emphasis_feasibility,presolving_aggressive,presolving_off,presolving_fast,default,heuristics_aggressive,separating_fast,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off,separating_off,emphasis_hardlp
neos-937446,separating_off,separating_aggressive,presolving_fast,separating_fast,default,presolving_off,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
transportmoment,heuristics_aggressive,presolving_aggressive,default,emphasis_feasibility,presolving_fast,separating_fast,separating_off,emphasis_optimality,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-503737,separating_aggressive,emphasis_feasibility,heuristics_aggressive,default,presolving_aggressive,presolving_fast,separating_fast,separating_off,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-595904,separating_fast,default,emphasis_hardlp,heuristics_aggressive,emphasis_feasibility,separating_off,separating_aggressive,presolving_aggressive,presolving_off,heuristics_fast,presolving_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1616732,default,presolving_aggressive,presolving_fast,emphasis_easycip,separating_fast,separating_aggressive,heuristics_aggressive,heuristics_fast,emphasis_optimality,emphasis_feasibility,separating_off,emphasis_hardlp,heuristics_off,presolving_off
neos-933550,emphasis_feasibility,heuristics_aggressive,separating_aggressive,separating_fast,separating_off,presolving_off,presolving_fast,default,presolving_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-862348,emphasis_feasibility,default,presolving_aggressive,heuristics_aggressive,separating_fast,presolving_fast,separating_off,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-1429461,presolving_fast,default,separating_fast,separating_aggressive,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1346382,default,separating_fast,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-808214,separating_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,presolving_aggressive,default,presolving_fast,separating_fast,presolving_off,separating_off,heuristics_fast,emphasis_optimality,heuristics_off,emphasis_easycip
neos-948346,default,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,separating_fast,presolving_aggressive,emphasis_easycip,emphasis_hardlp,presolving_off,separating_aggressive,emphasis_optimality,heuristics_fast,heuristics_off
neos-826250,emphasis_feasibility,default,separating_fast,heuristics_aggressive,separating_aggressive,separating_off,presolving_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,presolving_aggressive,presolving_off,heuristics_fast,heuristics_off
neos-849702,presolving_off,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,presolving_fast,separating_aggressive,presolving_aggressive,separating_off,separating_fast,default,emphasis_hardlp,heuristics_off,emphasis_optimality
reblock420,separating_off,presolving_off,presolving_fast,separating_fast,default,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,separating_aggressive,presolving_aggressive,heuristics_off,emphasis_optimality
neos-827015,separating_off,emphasis_hardlp,presolving_fast,emphasis_easycip,separating_fast,default,heuristics_fast,heuristics_aggressive,heuristics_off,presolving_off,emphasis_feasibility,presolving_aggressive,separating_aggressive,emphasis_optimality
sp98ar,emphasis_feasibility,default,presolving_aggressive,presolving_off,presolving_fast,separating_fast,heuristics_aggressive,separating_aggressive,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off,emphasis_optimality
germanrr,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_feasibility,separating_fast,emphasis_easycip,presolving_off,heuristics_fast,separating_off,emphasis_hardlp,heuristics_off,emphasis_optimality
d20200,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,default,emphasis_feasibility,separating_fast,heuristics_fast,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-848150,presolving_off,emphasis_feasibility,separating_aggressive,emphasis_easycip,heuristics_aggressive,heuristics_fast,presolving_fast,presolving_aggressive,default,separating_off,emphasis_optimality,emphasis_hardlp,separating_fast,heuristics_off
neos-1122047,default,heuristics_aggressive,separating_off,presolving_fast,presolving_off,emphasis_easycip,presolving_aggressive,separating_aggressive,emphasis_feasibility,separating_fast,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-847302,separating_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_fast,heuristics_fast,separating_fast,emphasis_easycip,emphasis_hardlp,default,presolving_aggressive,presolving_off,separating_off,heuristics_off,emphasis_optimality
d10200,heuristics_aggressive,presolving_fast,separating_fast,default,emphasis_optimality,emphasis_feasibility,presolving_aggressive,separating_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,separating_off,emphasis_easycip,heuristics_off
mod008,emphasis_feasibility,heuristics_aggressive,separating_off,heuristics_fast,emphasis_easycip,default,separating_aggressive,separating_fast,presolving_fast,presolving_aggressive,emphasis_hardlp,emphasis_optimality,presolving_off,heuristics_off
neos-807639,default,separating_fast,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_off,separating_aggressive,presolving_off,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
iis-100-0-cov,separating_fast,presolving_fast,presolving_aggressive,heuristics_fast,separating_off,emphasis_easycip,default,presolving_off,heuristics_aggressive,separating_aggressive,heuristics_off,emphasis_feasibility,emphasis_hardlp,emphasis_optimality
neos-555884,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,separating_fast,separating_off,presolving_off,default,presolving_fast,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_off,heuristics_fast,emphasis_optimality
neos-570431,emphasis_easycip,presolving_fast,separating_aggressive,default,separating_fast,heuristics_aggressive,separating_off,emphasis_feasibility,emphasis_hardlp,heuristics_fast,presolving_aggressive,emphasis_optimality,heuristics_off,presolving_off
nu120-pr3,default,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,separating_off,separating_fast,presolving_aggressive,presolving_fast,emphasis_easycip,emphasis_optimality,heuristics_fast,emphasis_hardlp,heuristics_off
neos-1173026,emphasis_feasibility,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_aggressive,presolving_fast,separating_aggressive,default,presolving_aggressive,separating_fast,emphasis_optimality,heuristics_off,heuristics_fast
neos-880324,separating_fast,presolving_aggressive,default,emphasis_feasibility,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_fast,separating_off,emphasis_optimality,emphasis_easycip,presolving_off,heuristics_off,emphasis_hardlp
neos-941782,emphasis_feasibility,default,separating_fast,separating_aggressive,presolving_aggressive,heuristics_fast,heuristics_aggressive,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off,separating_off,emphasis_optimality
map18,default,separating_fast,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_off,separating_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
neos-1603512,separating_aggressive,emphasis_easycip,heuristics_off,emphasis_feasibility,emphasis_hardlp,separating_off,presolving_fast,presolving_aggressive,default,heuristics_aggressive,heuristics_fast,separating_fast,presolving_off,emphasis_optimality
set3-20,default,separating_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_fast,presolving_fast,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,separating_off,heuristics_fast,heuristics_off
germany50-DBM,heuristics_aggressive,separating_fast,separating_off,presolving_aggressive,default,emphasis_feasibility,separating_aggressive,emphasis_easycip,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
liu,separating_off,presolving_aggressive,emphasis_feasibility,default,separating_aggressive,presolving_off,heuristics_aggressive,separating_fast,presolving_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
atm20-100,presolving_aggressive,default,separating_fast,presolving_fast,heuristics_aggressive,separating_aggressive,emphasis_feasibility,presolving_off,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_fast,emphasis_optimality,heuristics_off
eil33-2,heuristics_aggressive,separating_off,separating_aggressive,default,separating_fast,emphasis_feasibility,presolving_fast,presolving_aggressive,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off,heuristics_fast,emphasis_easycip
dfn-gwin-UUM,separating_aggressive,presolving_fast,heuristics_aggressive,separating_fast,default,presolving_aggressive,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,heuristics_fast,heuristics_off,separating_off
beasleyC3,heuristics_aggressive,presolving_fast,default,separating_fast,presolving_off,separating_aggressive,presolving_aggressive,emphasis_easycip,emphasis_feasibility,emphasis_optimality,heuristics_fast,emphasis_hardlp,separating_off,heuristics_off
neos-911880,default,presolving_aggressive,separating_aggressive,heuristics_aggressive,presolving_off,presolving_fast,heuristics_fast,emphasis_optimality,separating_fast,emphasis_hardlp,separating_off,emphasis_feasibility,heuristics_off,emphasis_easycip
p0548,heuristics_aggressive,presolving_off,default,separating_aggressive,presolving_aggressive,emphasis_optimality,presolving_fast,emphasis_hardlp,separating_fast,emphasis_easycip,heuristics_fast,emphasis_feasibility,separating_off,heuristics_off
neos-498623,emphasis_feasibility,separating_aggressive,default,heuristics_aggressive,separating_off,presolving_aggressive,presolving_fast,presolving_off,separating_fast,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
acc-tight5,separating_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,heuristics_aggressive,presolving_fast,default,heuristics_fast,presolving_off,separating_fast,presolving_aggressive,heuristics_off,separating_off,emphasis_optimality
neos-810326,presolving_aggressive,emphasis_easycip,emphasis_feasibility,heuristics_off,heuristics_aggressive,separating_aggressive,presolving_off,separating_fast,emphasis_hardlp,heuristics_fast,default,presolving_fast,emphasis_optimality,separating_off
neos-1593097,emphasis_feasibility,separating_fast,default,presolving_aggressive,separating_aggressive,heuristics_aggressive,presolving_fast,separating_off,emphasis_easycip,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1601936,emphasis_feasibility,separating_aggressive,presolving_aggressive,presolving_fast,default,separating_fast,heuristics_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,presolving_off,separating_off,emphasis_optimality,heuristics_off
neos-1442657,presolving_fast,heuristics_aggressive,separating_aggressive,emphasis_feasibility,separating_fast,default,presolving_aggressive,heuristics_fast,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
air03,separating_aggressive,separating_fast,default,separating_off,presolving_off,emphasis_feasibility,heuristics_aggressive,presolving_fast,emphasis_optimality,presolving_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
protfold,default,separating_fast,presolving_aggressive,emphasis_easycip,heuristics_fast,heuristics_aggressive,separating_off,separating_aggressive,presolving_fast,heuristics_off,emphasis_feasibility,presolving_off,emphasis_optimality,emphasis_hardlp
neos-612125,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,separating_fast,emphasis_easycip,emphasis_optimality,separating_off,heuristics_off,emphasis_feasibility
neos13,separating_off,emphasis_hardlp,heuristics_aggressive,presolving_fast,emphasis_feasibility,presolving_aggressive,presolving_off,default,separating_fast,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1126860,emphasis_easycip,presolving_off,heuristics_aggressive,separating_off,heuristics_off,default,heuristics_fast,separating_aggressive,presolving_aggressive,separating_fast,presolving_fast,emphasis_hardlp,emphasis_feasibility,emphasis_optimality
neos-830439,presolving_fast,heuristics_aggressive,separating_aggressive,separating_fast,emphasis_feasibility,default,separating_off,emphasis_optimality,presolving_off,presolving_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
maxgasflow,heuristics_aggressive,default,presolving_fast,presolving_aggressive,emphasis_feasibility,separating_fast,separating_off,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,separating_aggressive,heuristics_off
sing161,separating_fast,emphasis_optimality,separating_off,heuristics_aggressive,emphasis_hardlp,presolving_fast,emphasis_feasibility,separating_aggressive,presolving_off,default,heuristics_off,emphasis_easycip,heuristics_fast,presolving_aggressive
neos-916173,presolving_fast,heuristics_aggressive,separating_fast,presolving_off,presolving_aggressive,default,separating_aggressive,separating_off,emphasis_feasibility,emphasis_easycip,emphasis_optimality,heuristics_fast,emphasis_hardlp,heuristics_off
23588,default,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_aggressive,emphasis_feasibility,separating_fast,presolving_off,separating_off,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
