neos-826841,heuristics_aggressive,separating_off,separating_fast,separating_aggressive,presolving_aggressive,presolving_off,emphasis_feasibility,presolving_fast,default,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
transportmoment,separating_off,presolving_fast,presolving_aggressive,separating_fast,presolving_off,heuristics_aggressive,emphasis_feasibility,default,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1437164,heuristics_aggressive,default,separating_fast,emphasis_feasibility,separating_aggressive,separating_off,emphasis_hardlp,emphasis_easycip,presolving_aggressive,heuristics_fast,presolving_off,emphasis_optimality,presolving_fast,heuristics_off
neos-932816,heuristics_aggressive,default,presolving_fast,separating_aggressive,emphasis_feasibility,separating_off,presolving_off,presolving_aggressive,separating_fast,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-957143,default,presolving_fast,separating_fast,emphasis_hardlp,emphasis_feasibility,separating_off,presolving_off,separating_aggressive,heuristics_aggressive,emphasis_easycip,presolving_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-1605061,emphasis_feasibility,default,separating_off,heuristics_aggressive,separating_aggressive,presolving_aggressive,presolving_off,separating_fast,presolving_fast,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
fiball,separating_aggressive,separating_fast,heuristics_aggressive,emphasis_feasibility,default,presolving_aggressive,presolving_fast,separating_off,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
rocII-7-11,emphasis_feasibility,separating_off,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_fast,default,emphasis_easycip,separating_fast,presolving_off,emphasis_hardlp,heuristics_aggressive,emphasis_optimality,heuristics_off
timtab2,default,separating_aggressive,heuristics_aggressive,separating_off,separating_fast,emphasis_feasibility,presolving_aggressive,presolving_fast,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
khb05250,separating_fast,heuristics_aggressive,presolving_aggressive,heuristics_fast,separating_aggressive,presolving_fast,presolving_off,emphasis_feasibility,default,separating_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1171448,presolving_fast,separating_aggressive,emphasis_feasibility,separating_off,default,heuristics_aggressive,presolving_aggressive,separating_fast,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
toll-like,separating_aggressive,presolving_aggressive,presolving_off,default,heuristics_fast,heuristics_aggressive,presolving_fast,emphasis_easycip,emphasis_optimality,separating_fast,emphasis_hardlp,heuristics_off,emphasis_feasibility,separating_off
neos-633273,separating_fast,heuristics_aggressive,presolving_off,default,presolving_aggressive,separating_aggressive,emphasis_feasibility,heuristics_fast,presolving_fast,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-593853,presolving_fast,separating_aggressive,heuristics_aggressive,default,presolving_aggressive,separating_fast,emphasis_feasibility,presolving_off,separating_off,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
neos-584146,heuristics_fast,default,heuristics_aggressive,emphasis_feasibility,separating_fast,separating_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,presolving_fast,presolving_aggressive,emphasis_easycip,presolving_off,heuristics_off
rvb-sub,presolving_fast,separating_fast,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_off,presolving_off,separating_aggressive,default,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1311124,separating_aggressive,default,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_aggressive,emphasis_optimality,emphasis_hardlp,presolving_off,separating_off,heuristics_fast,emphasis_easycip,heuristics_off
neos-827175,heuristics_aggressive,presolving_fast,separating_off,presolving_aggressive,separating_aggressive,separating_fast,emphasis_feasibility,presolving_off,default,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1460543,presolving_fast,separating_aggressive,default,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_fast,heuristics_fast,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
n3seq24,emphasis_feasibility,presolving_fast,default,separating_fast,emphasis_hardlp,presolving_off,heuristics_aggressive,separating_off,emphasis_easycip,heuristics_fast,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_off
neos-548047,heuristics_aggressive,separating_fast,default,presolving_fast,emphasis_feasibility,separating_off,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,presolving_aggressive,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-941698,presolving_aggressive,separating_aggressive,default,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_fast,emphasis_easycip,presolving_off,emphasis_hardlp,separating_off,heuristics_fast,heuristics_off,emphasis_optimality
pigeon-13,default,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_feasibility,separating_fast,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-912015,heuristics_aggressive,default,separating_fast,presolving_fast,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,presolving_off,heuristics_off,separating_off,emphasis_optimality
prod1,emphasis_feasibility,heuristics_aggressive,default,separating_fast,separating_aggressive,presolving_aggressive,presolving_off,emphasis_hardlp,presolving_fast,heuristics_fast,separating_off,emphasis_easycip,heuristics_off,emphasis_optimality
dfn-gwin-UUM,presolving_aggressive,default,emphasis_optimality,separating_off,emphasis_feasibility,presolving_fast,separating_aggressive,heuristics_aggressive,separating_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
pigeon-12,default,presolving_aggressive,separating_aggressive,heuristics_fast,separating_fast,presolving_fast,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
ns60-pr9,default,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_aggressive,emphasis_easycip,separating_off,separating_fast,presolving_off,emphasis_hardlp,presolving_fast,heuristics_off,emphasis_optimality,emphasis_feasibility
neos-506422,default,presolving_aggressive,separating_fast,emphasis_optimality,heuristics_aggressive,separating_off,presolving_fast,emphasis_feasibility,heuristics_fast,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_off
satellites3-40,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_off,presolving_aggressive,separating_off,emphasis_hardlp,separating_aggressive,emphasis_optimality,default,presolving_fast,emphasis_easycip,heuristics_fast,heuristics_off
a1c1s1,presolving_aggressive,default,separating_fast,heuristics_aggressive,separating_off,presolving_fast,presolving_off,separating_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
neos-820879,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,default,emphasis_feasibility,separating_fast,emphasis_optimality,heuristics_fast,separating_off,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off
neos-1456979,separating_fast,heuristics_aggressive,separating_off,default,presolving_off,heuristics_fast,presolving_fast,emphasis_feasibility,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
newdano,heuristics_fast,separating_off,emphasis_hardlp,presolving_fast,emphasis_feasibility,default,emphasis_easycip,presolving_aggressive,heuristics_aggressive,separating_fast,heuristics_off,emphasis_optimality,separating_aggressive,presolving_off
neos-826812,heuristics_aggressive,presolving_aggressive,separating_off,separating_fast,separating_aggressive,presolving_fast,default,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
opm2-z7-s2,heuristics_aggressive,separating_fast,presolving_fast,emphasis_feasibility,default,presolving_off,separating_off,heuristics_fast,emphasis_hardlp,separating_aggressive,presolving_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-631784,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,presolving_fast,default,separating_off,presolving_off,separating_fast,emphasis_optimality,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
mzzv11,separating_fast,emphasis_feasibility,heuristics_aggressive,default,separating_off,separating_aggressive,heuristics_fast,emphasis_easycip,heuristics_off,presolving_fast,presolving_off,emphasis_optimality,emphasis_hardlp,presolving_aggressive
bg512142,heuristics_aggressive,separating_fast,emphasis_optimality,default,heuristics_fast,presolving_aggressive,presolving_fast,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_hardlp,separating_off,heuristics_off,emphasis_easycip
l152lav,heuristics_aggressive,default,presolving_fast,separating_aggressive,separating_fast,presolving_aggressive,emphasis_feasibility,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,separating_off,heuristics_off,emphasis_optimality
neos-848845,emphasis_feasibility,separating_fast,default,separating_off,presolving_fast,heuristics_aggressive,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_hardlp,presolving_aggressive,heuristics_off,presolving_off,emphasis_optimality
neos-1224597,emphasis_feasibility,presolving_fast,separating_fast,presolving_aggressive,emphasis_hardlp,default,separating_off,separating_aggressive,heuristics_aggressive,emphasis_easycip,heuristics_fast,presolving_off,heuristics_off,emphasis_optimality
mitre,heuristics_fast,default,emphasis_feasibility,separating_aggressive,separating_fast,presolving_aggressive,emphasis_easycip,separating_off,emphasis_hardlp,heuristics_aggressive,presolving_fast,presolving_off,heuristics_off,emphasis_optimality
neos-983171,presolving_fast,default,separating_fast,presolving_aggressive,separating_aggressive,separating_off,presolving_off,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,emphasis_optimality,heuristics_fast,emphasis_hardlp,heuristics_off
neos-807639,heuristics_aggressive,separating_fast,default,separating_aggressive,presolving_off,separating_off,presolving_aggressive,emphasis_feasibility,emphasis_optimality,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
neos-525149,default,presolving_fast,separating_off,presolving_aggressive,separating_fast,heuristics_aggressive,separating_aggressive,emphasis_feasibility,heuristics_fast,emphasis_optimality,presolving_off,emphasis_hardlp,heuristics_off,emphasis_easycip
ns1853823,heuristics_aggressive,emphasis_feasibility,default,presolving_fast,presolving_off,separating_off,presolving_aggressive,heuristics_fast,emphasis_hardlp,separating_fast,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
sp97ar,presolving_off,presolving_aggressive,presolving_fast,separating_off,heuristics_aggressive,separating_aggressive,default,emphasis_feasibility,emphasis_easycip,separating_fast,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-583731,separating_off,presolving_aggressive,emphasis_feasibility,separating_fast,presolving_off,heuristics_aggressive,emphasis_hardlp,default,presolving_fast,separating_aggressive,emphasis_easycip,heuristics_fast,heuristics_off,emphasis_optimality
triptim2,emphasis_feasibility,default,presolving_fast,separating_fast,separating_off,heuristics_aggressive,presolving_aggressive,heuristics_fast,presolving_off,separating_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
ds,presolving_fast,default,heuristics_aggressive,separating_fast,emphasis_feasibility,presolving_aggressive,emphasis_easycip,separating_aggressive,heuristics_fast,separating_off,emphasis_hardlp,emphasis_optimality,presolving_off,heuristics_off
neos-885524,separating_off,emphasis_feasibility,presolving_fast,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,heuristics_fast,separating_fast,emphasis_hardlp,presolving_off,emphasis_optimality,emphasis_easycip,heuristics_off
ns4-pr3,heuristics_aggressive,presolving_off,separating_off,presolving_aggressive,presolving_fast,separating_fast,separating_aggressive,default,emphasis_feasibility,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
rmine25,heuristics_aggressive,presolving_fast,emphasis_feasibility,emphasis_hardlp,separating_fast,emphasis_easycip,presolving_off,default,heuristics_fast,separating_off,separating_aggressive,presolving_aggressive,emphasis_optimality,heuristics_off
set3-10,default,separating_fast,presolving_fast,emphasis_feasibility,presolving_aggressive,separating_aggressive,heuristics_aggressive,separating_off,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
tanglegram1,presolving_fast,presolving_off,default,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,separating_fast,separating_aggressive,presolving_aggressive,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
ivu52,separating_fast,separating_off,default,emphasis_feasibility,emphasis_optimality,presolving_fast,heuristics_aggressive,presolving_off,presolving_aggressive,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_hardlp,heuristics_off
fiber,presolving_aggressive,presolving_fast,default,heuristics_aggressive,separating_fast,separating_off,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-787933,separating_fast,presolving_aggressive,separating_off,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_aggressive,default,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
gesa2,presolving_aggressive,default,heuristics_aggressive,presolving_fast,heuristics_fast,separating_fast,separating_off,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,emphasis_optimality,separating_aggressive,presolving_off,heuristics_off
map18,presolving_aggressive,separating_off,default,separating_aggressive,separating_fast,emphasis_feasibility,presolving_fast,heuristics_aggressive,heuristics_fast,emphasis_easycip,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-839838,separating_off,emphasis_feasibility,presolving_aggressive,separating_fast,default,presolving_fast,presolving_off,heuristics_aggressive,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_off
set3-15,default,presolving_fast,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_off,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
neos-662469,emphasis_feasibility,separating_fast,default,heuristics_aggressive,separating_off,emphasis_hardlp,presolving_fast,presolving_aggressive,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off
neos-916792,presolving_fast,presolving_off,default,heuristics_aggressive,separating_fast,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,presolving_aggressive,separating_aggressive,heuristics_fast,separating_off,emphasis_optimality,heuristics_off
set3-20,default,separating_fast,presolving_aggressive,presolving_fast,emphasis_feasibility,presolving_off,separating_aggressive,heuristics_aggressive,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1467467,heuristics_aggressive,separating_aggressive,presolving_aggressive,default,presolving_off,presolving_fast,emphasis_feasibility,separating_fast,separating_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
markshare2,emphasis_optimality,emphasis_hardlp,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_off,emphasis_easycip,separating_aggressive,emphasis_feasibility,separating_fast,default,presolving_off,heuristics_fast,heuristics_off
neos-1109824,presolving_fast,presolving_aggressive,emphasis_easycip,emphasis_feasibility,heuristics_aggressive,separating_fast,default,separating_off,heuristics_fast,heuristics_off,presolving_off,emphasis_hardlp,separating_aggressive,emphasis_optimality
set1ch,separating_aggressive,heuristics_aggressive,default,presolving_fast,heuristics_fast,separating_fast,presolving_aggressive,emphasis_optimality,presolving_off,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,heuristics_off,separating_off
n3div36,default,emphasis_feasibility,presolving_aggressive,presolving_off,presolving_fast,heuristics_aggressive,separating_fast,separating_off,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-555424,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_aggressive,separating_off,heuristics_fast,default,emphasis_hardlp,separating_aggressive,emphasis_easycip,presolving_off,presolving_fast,heuristics_off,emphasis_optimality
rocII-4-11,emphasis_feasibility,default,separating_fast,presolving_off,presolving_fast,presolving_aggressive,separating_aggressive,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_aggressive,emphasis_optimality,heuristics_off
neos-612125,separating_fast,separating_aggressive,presolving_aggressive,default,heuristics_fast,heuristics_aggressive,presolving_off,emphasis_optimality,presolving_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,separating_off,emphasis_feasibility
neos-934531,emphasis_feasibility,default,separating_fast,separating_off,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_fast,emphasis_easycip,heuristics_fast,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_off
pw-myciel4,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_fast,heuristics_off,default,emphasis_easycip,separating_aggressive,separating_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,presolving_off
bell3a,presolving_fast,separating_fast,separating_aggressive,presolving_aggressive,heuristics_aggressive,separating_off,heuristics_fast,presolving_off,default,emphasis_feasibility,emphasis_hardlp,heuristics_off,emphasis_easycip,emphasis_optimality
neos-916173,emphasis_feasibility,heuristics_aggressive,presolving_fast,default,separating_aggressive,separating_fast,emphasis_optimality,heuristics_fast,presolving_aggressive,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-702280,presolving_aggressive,default,emphasis_feasibility,separating_fast,separating_off,presolving_fast,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
gmut-77-40,emphasis_feasibility,heuristics_aggressive,presolving_fast,emphasis_hardlp,default,separating_off,separating_fast,heuristics_fast,emphasis_easycip,presolving_aggressive,presolving_off,separating_aggressive,emphasis_optimality,heuristics_off
dg012142,separating_fast,presolving_off,separating_off,default,heuristics_aggressive,emphasis_feasibility,presolving_fast,emphasis_optimality,heuristics_fast,presolving_aggressive,emphasis_easycip,emphasis_hardlp,separating_aggressive,heuristics_off
neos-1429185,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,emphasis_feasibility,default,separating_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
neos-930752,presolving_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_fast,separating_aggressive,separating_off,default,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-655508,emphasis_feasibility,separating_fast,heuristics_aggressive,default,presolving_fast,presolving_off,separating_off,separating_aggressive,presolving_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
ivu06-big,presolving_aggressive,separating_off,presolving_fast,default,emphasis_hardlp,separating_fast,emphasis_optimality,presolving_off,heuristics_aggressive,emphasis_feasibility,heuristics_fast,separating_aggressive,emphasis_easycip,heuristics_off
neos-1442657,separating_fast,heuristics_aggressive,default,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,separating_off,emphasis_optimality,heuristics_off
neos-933562,separating_fast,heuristics_fast,emphasis_feasibility,heuristics_aggressive,default,presolving_aggressive,presolving_fast,separating_aggressive,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_off,emphasis_optimality,separating_off
satellites3-40-fs,emphasis_feasibility,separating_off,separating_fast,presolving_aggressive,presolving_fast,emphasis_hardlp,heuristics_aggressive,separating_aggressive,default,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_fast,heuristics_off
neos-824661,separating_off,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,presolving_off,default,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-934441,heuristics_aggressive,presolving_fast,emphasis_feasibility,separating_fast,default,separating_aggressive,presolving_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
mas74,presolving_fast,emphasis_feasibility,heuristics_aggressive,heuristics_fast,separating_aggressive,default,presolving_aggressive,separating_fast,emphasis_optimality,presolving_off,emphasis_easycip,separating_off,emphasis_hardlp,heuristics_off
neos-1460265,separating_fast,heuristics_aggressive,default,separating_aggressive,presolving_fast,heuristics_fast,emphasis_feasibility,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,separating_off,heuristics_off
iis-pima-cov,presolving_aggressive,presolving_off,separating_aggressive,default,separating_off,presolving_fast,heuristics_fast,separating_fast,heuristics_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,heuristics_off
ns1856153,emphasis_feasibility,default,separating_off,heuristics_aggressive,separating_fast,presolving_off,presolving_aggressive,presolving_fast,separating_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-936660,separating_off,separating_fast,separating_aggressive,presolving_off,default,presolving_fast,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
neos-632335,default,separating_fast,presolving_off,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-935348,separating_off,separating_aggressive,default,presolving_aggressive,presolving_fast,separating_fast,presolving_off,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-1330346,separating_aggressive,heuristics_aggressive,default,presolving_aggressive,presolving_fast,separating_off,separating_fast,emphasis_feasibility,emphasis_optimality,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off
neos-807705,separating_fast,separating_off,presolving_aggressive,heuristics_aggressive,default,presolving_off,separating_aggressive,emphasis_feasibility,presolving_fast,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
g200x740i,separating_aggressive,presolving_aggressive,emphasis_optimality,presolving_off,default,presolving_fast,heuristics_fast,heuristics_aggressive,separating_fast,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,heuristics_off,separating_off
t1722,separating_fast,separating_aggressive,default,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,presolving_aggressive,separating_off,presolving_fast,emphasis_hardlp,presolving_off,heuristics_fast,heuristics_off,emphasis_optimality
neos-506428,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_fast,presolving_off,default,presolving_aggressive,separating_off,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
in,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_fast,default,separating_aggressive,separating_fast,presolving_off,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
p0201,heuristics_fast,presolving_fast,separating_aggressive,separating_off,presolving_aggressive,separating_fast,default,emphasis_feasibility,emphasis_optimality,emphasis_hardlp,heuristics_aggressive,presolving_off,emphasis_easycip,heuristics_off
neos-1337489,heuristics_aggressive,separating_fast,default,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
n3705,default,heuristics_aggressive,presolving_fast,heuristics_fast,separating_aggressive,presolving_aggressive,emphasis_feasibility,separating_fast,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,separating_off,heuristics_off
neos-498623,separating_aggressive,default,presolving_fast,presolving_aggressive,emphasis_feasibility,separating_off,heuristics_aggressive,separating_fast,presolving_off,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-839859,separating_off,presolving_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_off,separating_aggressive,default,heuristics_fast,presolving_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
misc06,separating_off,emphasis_hardlp,emphasis_feasibility,default,separating_aggressive,separating_fast,heuristics_aggressive,presolving_aggressive,emphasis_optimality,presolving_fast,presolving_off,emphasis_easycip,heuristics_fast,heuristics_off
neos-1429212,default,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_off,separating_aggressive,presolving_fast,presolving_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-829552,emphasis_hardlp,emphasis_feasibility,separating_fast,separating_off,presolving_fast,heuristics_aggressive,emphasis_easycip,presolving_off,heuristics_off,presolving_aggressive,default,separating_aggressive,heuristics_fast,emphasis_optimality
neos-860244,heuristics_aggressive,separating_fast,presolving_fast,separating_off,presolving_off,default,separating_aggressive,emphasis_feasibility,presolving_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
mine-166-5,default,presolving_fast,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,separating_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,presolving_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-937446,separating_off,separating_aggressive,default,presolving_fast,presolving_off,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
neos-738098,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,default,presolving_aggressive,separating_aggressive,presolving_fast,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-585192,heuristics_aggressive,presolving_aggressive,default,presolving_fast,separating_fast,separating_off,separating_aggressive,emphasis_easycip,heuristics_fast,heuristics_off,emphasis_optimality,presolving_off,emphasis_feasibility,emphasis_hardlp
neos-826224,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_feasibility,separating_off,separating_fast,presolving_off,default,separating_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
uc-case3,separating_fast,presolving_aggressive,presolving_fast,emphasis_feasibility,separating_off,default,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
gesa3_o,emphasis_feasibility,presolving_aggressive,default,presolving_fast,heuristics_fast,heuristics_aggressive,separating_fast,presolving_off,separating_aggressive,separating_off,emphasis_optimality,heuristics_off,emphasis_easycip,emphasis_hardlp
p0033,heuristics_aggressive,separating_fast,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,default,presolving_fast,presolving_aggressive,separating_off,separating_aggressive,presolving_off,emphasis_optimality,heuristics_fast,heuristics_off
rail03,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_off,presolving_fast,separating_aggressive,separating_off,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,presolving_aggressive,heuristics_off
mkc1,separating_fast,separating_off,presolving_off,default,heuristics_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
