rail03,presolving_fast,separating_fast,emphasis_feasibility,default,emphasis_hardlp,heuristics_fast,presolving_off,heuristics_aggressive,separating_off,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off,emphasis_easycip
roll3000,emphasis_feasibility,separating_fast,default,separating_off,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_fast,presolving_aggressive,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-933815,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_fast,default,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,presolving_off,separating_aggressive,separating_off,emphasis_optimality,heuristics_fast,heuristics_off
neos-860244,separating_fast,heuristics_aggressive,presolving_aggressive,presolving_fast,default,separating_aggressive,emphasis_hardlp,emphasis_feasibility,separating_off,heuristics_fast,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
neos-934531,emphasis_feasibility,separating_fast,presolving_aggressive,separating_aggressive,heuristics_fast,heuristics_aggressive,default,presolving_off,emphasis_hardlp,emphasis_easycip,presolving_fast,separating_off,emphasis_optimality,heuristics_off
fast0507,presolving_aggressive,heuristics_aggressive,default,separating_off,separating_fast,presolving_fast,presolving_off,emphasis_feasibility,heuristics_fast,separating_aggressive,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
berlin_5_8_0,separating_fast,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_off,separating_off,presolving_aggressive,emphasis_optimality,default,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
neos-934278,separating_off,separating_fast,default,heuristics_aggressive,emphasis_feasibility,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
23588,default,presolving_fast,separating_off,presolving_aggressive,separating_fast,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_feasibility,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
neos-655508,heuristics_aggressive,separating_off,presolving_fast,emphasis_feasibility,separating_fast,default,emphasis_easycip,separating_aggressive,emphasis_hardlp,presolving_off,presolving_aggressive,emphasis_optimality,heuristics_fast,heuristics_off
triptim3,separating_off,default,separating_fast,emphasis_feasibility,presolving_off,heuristics_fast,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-956971,presolving_fast,emphasis_feasibility,presolving_off,separating_off,separating_fast,presolving_aggressive,default,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,separating_aggressive,emphasis_easycip,heuristics_off
p0201,separating_fast,default,heuristics_aggressive,presolving_fast,emphasis_feasibility,heuristics_fast,emphasis_hardlp,presolving_off,separating_aggressive,separating_off,presolving_aggressive,emphasis_easycip,heuristics_off,emphasis_optimality
ns1631475,separating_off,presolving_fast,separating_fast,emphasis_feasibility,separating_aggressive,presolving_aggressive,heuristics_aggressive,presolving_off,default,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1396125,separating_fast,emphasis_feasibility,presolving_off,separating_off,separating_aggressive,heuristics_aggressive,presolving_fast,presolving_aggressive,default,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
roy,separating_aggressive,presolving_fast,separating_off,separating_fast,heuristics_aggressive,presolving_aggressive,presolving_off,default,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
tanglegram1,presolving_fast,separating_aggressive,presolving_off,heuristics_aggressive,separating_fast,emphasis_feasibility,default,separating_off,presolving_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
triptim1,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_fast,heuristics_fast,presolving_aggressive,separating_off,separating_aggressive,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-494568,default,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_aggressive,separating_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-570431,separating_aggressive,default,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_fast,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_aggressive,heuristics_off,presolving_off,emphasis_optimality
ns1208400,separating_aggressive,separating_fast,presolving_aggressive,emphasis_feasibility,default,presolving_fast,heuristics_aggressive,separating_off,emphasis_optimality,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_fast,heuristics_off
neos-1415183,presolving_aggressive,presolving_fast,emphasis_feasibility,default,separating_off,separating_aggressive,emphasis_easycip,heuristics_aggressive,emphasis_hardlp,heuristics_fast,presolving_off,emphasis_optimality,separating_fast,heuristics_off
uct-subprob,separating_fast,separating_off,default,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,presolving_fast,presolving_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-826694,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_off,separating_off,presolving_aggressive,separating_aggressive,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-935348,separating_off,separating_aggressive,default,separating_fast,presolving_fast,presolving_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
ns4-pr9,default,separating_fast,presolving_aggressive,heuristics_aggressive,heuristics_fast,separating_aggressive,presolving_fast,emphasis_feasibility,presolving_off,separating_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
n4-3,presolving_aggressive,heuristics_aggressive,separating_fast,default,emphasis_hardlp,presolving_off,separating_aggressive,heuristics_fast,presolving_fast,emphasis_easycip,emphasis_optimality,separating_off,emphasis_feasibility,heuristics_off
ns894236,emphasis_feasibility,presolving_aggressive,separating_aggressive,heuristics_aggressive,presolving_fast,separating_off,separating_fast,default,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1439395,heuristics_aggressive,presolving_aggressive,presolving_fast,default,emphasis_feasibility,separating_fast,emphasis_easycip,separating_off,separating_aggressive,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
neos-1423785,separating_fast,default,emphasis_feasibility,separating_off,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-912015,presolving_fast,separating_fast,default,presolving_off,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_easycip,separating_off,heuristics_off,emphasis_optimality
neos-631517,default,separating_aggressive,presolving_fast,presolving_aggressive,heuristics_aggressive,heuristics_fast,separating_fast,presolving_off,emphasis_optimality,emphasis_feasibility,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_off
iis-pima-cov,separating_off,presolving_fast,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,separating_fast,emphasis_optimality,heuristics_aggressive,emphasis_feasibility,heuristics_off
mining,presolving_fast,heuristics_aggressive,separating_aggressive,separating_off,separating_fast,presolving_off,default,presolving_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
nsr8k,separating_fast,emphasis_feasibility,presolving_off,heuristics_fast,heuristics_aggressive,presolving_fast,separating_aggressive,default,separating_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
bab3,emphasis_feasibility,presolving_off,separating_fast,emphasis_hardlp,separating_off,presolving_fast,emphasis_easycip,heuristics_fast,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,emphasis_optimality,heuristics_off
opm2-z12-s7,emphasis_feasibility,presolving_fast,heuristics_aggressive,presolving_off,default,separating_fast,emphasis_easycip,emphasis_hardlp,heuristics_fast,separating_off,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
neos-1516309,default,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_off,presolving_aggressive,separating_fast,presolving_off,emphasis_hardlp,heuristics_fast,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
rlp1,presolving_fast,separating_fast,default,emphasis_feasibility,presolving_off,separating_aggressive,separating_off,presolving_aggressive,heuristics_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
ns1456591,emphasis_feasibility,heuristics_aggressive,default,separating_off,separating_aggressive,presolving_aggressive,separating_fast,emphasis_optimality,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
prod1,separating_fast,emphasis_feasibility,default,presolving_fast,heuristics_aggressive,separating_aggressive,emphasis_easycip,presolving_off,presolving_aggressive,heuristics_fast,emphasis_optimality,separating_off,emphasis_hardlp,heuristics_off
22433,presolving_off,presolving_aggressive,heuristics_fast,default,separating_off,presolving_fast,separating_aggressive,emphasis_feasibility,heuristics_aggressive,separating_fast,heuristics_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp
siena1,separating_fast,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,presolving_fast,separating_aggressive,default,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
neos-1445755,separating_fast,separating_off,separating_aggressive,heuristics_aggressive,default,heuristics_fast,emphasis_feasibility,heuristics_off,emphasis_optimality,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,presolving_aggressive
cov1075,heuristics_aggressive,presolving_off,separating_fast,default,emphasis_easycip,separating_aggressive,emphasis_feasibility,presolving_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
atlanta-ip,emphasis_feasibility,separating_fast,presolving_fast,default,heuristics_aggressive,separating_off,presolving_aggressive,presolving_off,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
ns1830653,heuristics_aggressive,default,emphasis_feasibility,presolving_aggressive,separating_fast,separating_off,heuristics_fast,presolving_fast,separating_aggressive,emphasis_hardlp,presolving_off,emphasis_optimality,emphasis_easycip,heuristics_off
neos-574665,default,separating_fast,separating_off,presolving_fast,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,presolving_off,emphasis_easycip,emphasis_optimality,separating_aggressive,heuristics_fast,emphasis_hardlp,heuristics_off
dg012142,separating_off,emphasis_feasibility,heuristics_aggressive,default,separating_fast,presolving_fast,presolving_aggressive,emphasis_easycip,separating_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
satellites3-40-fs,emphasis_feasibility,separating_off,heuristics_aggressive,default,separating_fast,presolving_fast,emphasis_hardlp,emphasis_easycip,separating_aggressive,presolving_aggressive,presolving_off,heuristics_off,heuristics_fast,emphasis_optimality
gesa3,separating_aggressive,default,emphasis_feasibility,separating_fast,presolving_aggressive,separating_off,heuristics_fast,heuristics_aggressive,emphasis_hardlp,presolving_fast,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_off
neos-1208069,emphasis_feasibility,separating_aggressive,heuristics_aggressive,emphasis_easycip,separating_off,separating_fast,default,presolving_fast,heuristics_fast,presolving_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_off
mik-250-1-100-1,emphasis_feasibility,emphasis_easycip,emphasis_optimality,separating_aggressive,presolving_aggressive,heuristics_fast,presolving_off,separating_fast,heuristics_aggressive,separating_off,emphasis_hardlp,default,presolving_fast,heuristics_off
neos-1480121,emphasis_feasibility,separating_aggressive,separating_fast,presolving_fast,presolving_aggressive,heuristics_aggressive,default,separating_off,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1460246,presolving_off,default,heuristics_aggressive,separating_fast,presolving_aggressive,presolving_fast,separating_off,separating_aggressive,emphasis_feasibility,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
mas76,emphasis_feasibility,presolving_aggressive,default,presolving_fast,separating_fast,heuristics_aggressive,heuristics_fast,separating_aggressive,emphasis_easycip,emphasis_optimality,emphasis_hardlp,separating_off,presolving_off,heuristics_off
neos-933550,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,presolving_fast,separating_fast,default,emphasis_easycip,separating_aggressive,presolving_off,separating_off,presolving_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
nug08,separating_fast,heuristics_fast,emphasis_hardlp,presolving_fast,separating_aggressive,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,emphasis_easycip,presolving_off,separating_off,default,emphasis_optimality,heuristics_off
rococoC11-011100,separating_fast,emphasis_feasibility,separating_off,presolving_fast,default,heuristics_aggressive,presolving_off,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
t1722,emphasis_feasibility,separating_fast,default,separating_off,presolving_fast,heuristics_aggressive,presolving_aggressive,emphasis_easycip,separating_aggressive,emphasis_hardlp,emphasis_optimality,presolving_off,heuristics_fast,heuristics_off
neos-555927,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_off,default,separating_fast,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
blp-ic97,emphasis_feasibility,heuristics_aggressive,heuristics_fast,presolving_aggressive,default,presolving_off,presolving_fast,separating_off,emphasis_easycip,separating_aggressive,emphasis_hardlp,separating_fast,emphasis_optimality,heuristics_off
ns1854840,separating_off,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_fast,default,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,separating_aggressive,heuristics_off
neos-1620807,separating_fast,separating_aggressive,heuristics_fast,presolving_aggressive,presolving_fast,heuristics_aggressive,default,emphasis_easycip,emphasis_optimality,heuristics_off,emphasis_hardlp,presolving_off,emphasis_feasibility,separating_off
r80x800,default,separating_aggressive,heuristics_aggressive,presolving_aggressive,presolving_fast,presolving_off,emphasis_optimality,separating_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,heuristics_off,separating_off
neos-803219,separating_fast,separating_off,presolving_fast,presolving_aggressive,heuristics_aggressive,default,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_feasibility,heuristics_fast,emphasis_optimality,separating_aggressive,heuristics_off
mkc1,presolving_fast,separating_fast,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,default,separating_off,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
dano3_5,separating_off,presolving_aggressive,separating_aggressive,emphasis_feasibility,default,presolving_fast,separating_fast,emphasis_hardlp,heuristics_aggressive,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_fast,heuristics_off
rmine25,presolving_fast,presolving_off,emphasis_feasibility,separating_fast,emphasis_easycip,heuristics_fast,default,emphasis_hardlp,heuristics_aggressive,separating_off,emphasis_optimality,separating_aggressive,presolving_aggressive,heuristics_off
neos-1430701,separating_fast,default,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_aggressive,separating_off,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,heuristics_fast,presolving_off,emphasis_optimality,heuristics_off
momentum1,presolving_fast,emphasis_feasibility,heuristics_aggressive,separating_off,default,separating_fast,presolving_aggressive,emphasis_hardlp,presolving_off,separating_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-584146,separating_fast,emphasis_feasibility,separating_aggressive,heuristics_aggressive,default,heuristics_fast,presolving_fast,emphasis_hardlp,presolving_aggressive,separating_off,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off
dc1l,default,emphasis_feasibility,separating_fast,presolving_fast,heuristics_aggressive,emphasis_easycip,presolving_aggressive,emphasis_hardlp,presolving_off,separating_off,separating_aggressive,heuristics_off,emphasis_optimality,heuristics_fast
blend2,presolving_aggressive,default,separating_fast,presolving_fast,separating_off,separating_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,emphasis_easycip,heuristics_fast,presolving_off,emphasis_hardlp,heuristics_off
neos-1337307,emphasis_feasibility,heuristics_aggressive,separating_off,separating_fast,default,separating_aggressive,presolving_fast,presolving_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off,emphasis_optimality
set1ch,heuristics_aggressive,separating_aggressive,presolving_aggressive,default,heuristics_fast,emphasis_hardlp,presolving_off,separating_fast,presolving_fast,emphasis_optimality,emphasis_easycip,emphasis_feasibility,heuristics_off,separating_off
bab5,emphasis_feasibility,emphasis_easycip,heuristics_aggressive,presolving_fast,presolving_aggressive,heuristics_fast,emphasis_hardlp,default,separating_aggressive,presolving_off,separating_off,separating_fast,emphasis_optimality,heuristics_off
neos-691058,default,separating_aggressive,emphasis_feasibility,separating_fast,presolving_aggressive,separating_off,presolving_fast,presolving_off,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-885524,emphasis_feasibility,presolving_off,heuristics_aggressive,default,separating_fast,separating_aggressive,emphasis_hardlp,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_optimality,presolving_aggressive,heuristics_off,separating_off
in,presolving_fast,separating_fast,default,presolving_off,emphasis_feasibility,emphasis_hardlp,separating_off,heuristics_aggressive,presolving_aggressive,heuristics_fast,emphasis_optimality,separating_aggressive,emphasis_easycip,heuristics_off
harp2,heuristics_aggressive,emphasis_feasibility,default,separating_fast,presolving_fast,presolving_aggressive,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,separating_aggressive,heuristics_fast,presolving_off,heuristics_off
mod008,default,emphasis_optimality,presolving_fast,separating_aggressive,heuristics_fast,heuristics_aggressive,presolving_aggressive,presolving_off,separating_fast,emphasis_hardlp,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_off
neos-1467467,presolving_aggressive,heuristics_aggressive,separating_fast,separating_off,separating_aggressive,presolving_fast,default,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
tanglegram2,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,heuristics_aggressive,default,separating_fast,presolving_aggressive,separating_off,emphasis_feasibility,emphasis_optimality,emphasis_easycip,heuristics_off,emphasis_hardlp
neos-829552,emphasis_hardlp,heuristics_off,presolving_off,emphasis_feasibility,presolving_fast,separating_fast,heuristics_aggressive,separating_off,presolving_aggressive,default,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality
neos-1171737,emphasis_feasibility,default,presolving_off,heuristics_aggressive,presolving_fast,separating_fast,separating_aggressive,presolving_aggressive,separating_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
neos-1215259,separating_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,presolving_aggressive,presolving_fast,default,heuristics_off,presolving_off,emphasis_optimality
neos-892255,separating_aggressive,separating_fast,heuristics_aggressive,separating_off,presolving_aggressive,emphasis_feasibility,default,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
neos-850681,emphasis_feasibility,separating_aggressive,default,separating_fast,presolving_fast,heuristics_aggressive,emphasis_hardlp,presolving_aggressive,emphasis_easycip,heuristics_fast,separating_off,presolving_off,emphasis_optimality,heuristics_off
neos-738098,presolving_fast,emphasis_feasibility,default,separating_fast,separating_off,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_fast,presolving_off,emphasis_hardlp,heuristics_off
neos-847051,presolving_aggressive,presolving_fast,presolving_off,emphasis_feasibility,heuristics_aggressive,default,separating_fast,separating_off,emphasis_easycip,emphasis_hardlp,separating_aggressive,emphasis_optimality,heuristics_fast,heuristics_off
neos-880324,default,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,separating_fast,emphasis_optimality,emphasis_easycip,presolving_off,presolving_fast,separating_off,emphasis_hardlp,heuristics_off
ns25-pr9,presolving_aggressive,separating_aggressive,default,heuristics_aggressive,separating_off,presolving_off,separating_fast,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,heuristics_off,emphasis_optimality
splan1,emphasis_feasibility,presolving_aggressive,presolving_off,presolving_fast,separating_off,separating_fast,default,emphasis_easycip,heuristics_aggressive,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
bienst2,separating_off,heuristics_aggressive,heuristics_fast,separating_aggressive,emphasis_hardlp,presolving_aggressive,default,presolving_fast,emphasis_feasibility,emphasis_optimality,emphasis_easycip,separating_fast,presolving_off,heuristics_off
neos-848198,presolving_aggressive,separating_fast,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,default,presolving_fast,heuristics_fast,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
nsrand-ipx,separating_fast,emphasis_feasibility,presolving_fast,presolving_off,default,heuristics_aggressive,emphasis_hardlp,presolving_aggressive,separating_off,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_fast,heuristics_off
rd-rplusc-21,emphasis_feasibility,presolving_aggressive,separating_fast,default,separating_off,presolving_off,heuristics_aggressive,emphasis_hardlp,presolving_fast,emphasis_optimality,heuristics_fast,separating_aggressive,emphasis_easycip,heuristics_off
ns930473,separating_fast,presolving_aggressive,emphasis_feasibility,default,heuristics_aggressive,presolving_fast,separating_off,emphasis_easycip,separating_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,heuristics_off
n3700,default,heuristics_aggressive,presolving_fast,presolving_aggressive,presolving_off,heuristics_fast,separating_aggressive,emphasis_hardlp,emphasis_optimality,separating_fast,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
neos-932816,heuristics_aggressive,heuristics_fast,emphasis_feasibility,separating_fast,default,presolving_aggressive,separating_off,presolving_fast,emphasis_hardlp,emphasis_easycip,separating_aggressive,presolving_off,emphasis_optimality,heuristics_off
neos-612143,presolving_fast,presolving_aggressive,separating_aggressive,separating_fast,default,presolving_off,emphasis_hardlp,heuristics_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off,separating_off,emphasis_feasibility
mcsched,emphasis_feasibility,separating_aggressive,heuristics_aggressive,default,separating_fast,separating_off,presolving_fast,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
sct5,emphasis_feasibility,default,heuristics_aggressive,presolving_fast,separating_off,separating_fast,presolving_aggressive,heuristics_fast,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,separating_aggressive,heuristics_off
neos-935674,separating_fast,emphasis_feasibility,presolving_aggressive,default,separating_aggressive,heuristics_aggressive,emphasis_easycip,presolving_fast,emphasis_optimality,presolving_off,heuristics_fast,separating_off,emphasis_hardlp,heuristics_off
qnet1,separating_aggressive,heuristics_aggressive,emphasis_feasibility,presolving_fast,presolving_aggressive,separating_fast,default,emphasis_hardlp,separating_off,heuristics_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
rgn,presolving_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,default,separating_aggressive,emphasis_hardlp,separating_off,heuristics_fast,presolving_fast,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_off
macrophage,separating_aggressive,heuristics_fast,presolving_fast,presolving_off,default,heuristics_aggressive,emphasis_optimality,presolving_aggressive,emphasis_easycip,separating_fast,heuristics_off,separating_off,emphasis_feasibility,emphasis_hardlp
neos-1330635,separating_off,presolving_fast,default,emphasis_hardlp,emphasis_feasibility,presolving_aggressive,separating_aggressive,separating_fast,heuristics_aggressive,emphasis_easycip,emphasis_optimality,heuristics_fast,presolving_off,heuristics_off
ns2122603,default,presolving_aggressive,heuristics_fast,presolving_fast,separating_fast,presolving_off,emphasis_hardlp,heuristics_aggressive,separating_off,emphasis_feasibility,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
neos-611135,emphasis_feasibility,heuristics_aggressive,default,separating_fast,presolving_fast,emphasis_hardlp,heuristics_fast,presolving_off,separating_off,separating_aggressive,presolving_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
mas74,emphasis_feasibility,presolving_aggressive,presolving_fast,separating_fast,heuristics_aggressive,emphasis_hardlp,default,separating_aggressive,emphasis_optimality,emphasis_easycip,separating_off,heuristics_fast,presolving_off,heuristics_off
a1c1s1,presolving_fast,default,separating_aggressive,separating_fast,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,presolving_off,separating_off,emphasis_feasibility,emphasis_optimality,heuristics_off
neos-1603512,separating_aggressive,emphasis_feasibility,emphasis_easycip,separating_fast,presolving_off,default,presolving_fast,separating_off,presolving_aggressive,heuristics_aggressive,heuristics_fast,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-582605,presolving_aggressive,separating_aggressive,heuristics_aggressive,separating_fast,presolving_fast,default,emphasis_feasibility,heuristics_fast,emphasis_optimality,separating_off,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_off
neos-512201,presolving_fast,separating_fast,heuristics_aggressive,default,separating_aggressive,presolving_aggressive,presolving_off,heuristics_fast,emphasis_feasibility,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
ns1111636,default,emphasis_feasibility,separating_off,presolving_aggressive,separating_fast,heuristics_aggressive,separating_aggressive,presolving_off,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-885086,emphasis_feasibility,heuristics_aggressive,default,separating_fast,presolving_fast,separating_off,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-984165,separating_off,separating_fast,presolving_aggressive,presolving_fast,default,separating_aggressive,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-504674,separating_fast,presolving_fast,default,heuristics_aggressive,presolving_off,heuristics_fast,presolving_aggressive,emphasis_feasibility,separating_aggressive,separating_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-631710,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,default,presolving_aggressive,presolving_off,emphasis_hardlp,separating_aggressive,separating_fast,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-941782,separating_fast,emphasis_hardlp,emphasis_feasibility,separating_aggressive,heuristics_aggressive,presolving_aggressive,presolving_off,default,heuristics_fast,presolving_fast,separating_off,emphasis_easycip,heuristics_off,emphasis_optimality
