neos-807639,default,separating_fast,separating_off,separating_aggressive,presolving_fast,presolving_aggressive,heuristics_aggressive,heuristics_fast,emphasis_easycip,presolving_off,emphasis_feasibility,emphasis_hardlp,heuristics_off,emphasis_optimality
gesa3_o,heuristics_aggressive,separating_aggressive,default,presolving_aggressive,separating_fast,presolving_fast,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
ivu52,default,separating_fast,emphasis_feasibility,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_off,presolving_off,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-803220,default,separating_fast,heuristics_fast,separating_aggressive,heuristics_aggressive,presolving_aggressive,separating_off,presolving_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_feasibility,heuristics_off,emphasis_optimality
neos-839859,heuristics_aggressive,default,emphasis_feasibility,separating_fast,presolving_aggressive,separating_aggressive,separating_off,heuristics_fast,presolving_fast,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-785899,separating_fast,default,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_aggressive,heuristics_fast,presolving_fast,emphasis_easycip,separating_off,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
rmatr100-p5,presolving_aggressive,separating_fast,presolving_fast,default,heuristics_aggressive,presolving_off,separating_aggressive,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,heuristics_fast,emphasis_optimality,heuristics_off
neos-1445738,separating_fast,emphasis_feasibility,separating_off,heuristics_aggressive,default,separating_aggressive,heuristics_fast,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,presolving_aggressive,heuristics_off
neos16,separating_aggressive,default,separating_fast,presolving_fast,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_easycip,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_off
bnatt400,separating_off,separating_fast,presolving_off,presolving_aggressive,emphasis_hardlp,presolving_fast,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,default,heuristics_fast,separating_aggressive,heuristics_off,emphasis_optimality
pw-myciel4,separating_aggressive,presolving_aggressive,heuristics_aggressive,default,presolving_fast,separating_fast,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,heuristics_fast,separating_off,presolving_off,emphasis_optimality,heuristics_off
neos-860300,separating_aggressive,default,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_fast,presolving_fast,separating_off,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
neos-555424,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_fast,presolving_off,separating_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off,emphasis_optimality
mine-166-5,default,separating_fast,presolving_fast,emphasis_hardlp,heuristics_aggressive,separating_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,separating_off,presolving_off,presolving_aggressive,heuristics_off,emphasis_optimality
satellites3-40-fs,default,presolving_fast,separating_fast,heuristics_aggressive,separating_off,emphasis_feasibility,presolving_off,separating_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
timtab2,heuristics_aggressive,default,separating_aggressive,heuristics_fast,presolving_aggressive,separating_fast,presolving_fast,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off,separating_off,emphasis_feasibility,emphasis_optimality
n3705,heuristics_aggressive,presolving_fast,default,presolving_aggressive,separating_aggressive,emphasis_feasibility,separating_fast,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_optimality,separating_off,emphasis_easycip,heuristics_off
neos-501453,default,heuristics_aggressive,presolving_aggressive,separating_fast,separating_aggressive,presolving_fast,heuristics_fast,emphasis_feasibility,separating_off,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
ic97_potential,separating_aggressive,default,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_fast,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_optimality,separating_off,emphasis_hardlp,heuristics_off
enigma,default,heuristics_aggressive,separating_aggressive,separating_fast,presolving_aggressive,presolving_fast,emphasis_feasibility,heuristics_fast,separating_off,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
arki001,heuristics_aggressive,default,separating_fast,separating_off,presolving_aggressive,emphasis_feasibility,presolving_fast,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,presolving_off,heuristics_off
lectsched-1-obj,emphasis_feasibility,default,heuristics_aggressive,separating_fast,separating_off,presolving_fast,presolving_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,presolving_off,separating_aggressive,heuristics_off,emphasis_optimality
stockholm,presolving_aggressive,separating_fast,default,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_aggressive,separating_off,presolving_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
50v-10,presolving_aggressive,heuristics_aggressive,default,presolving_fast,separating_aggressive,separating_fast,heuristics_fast,presolving_off,emphasis_feasibility,emphasis_optimality,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
neos-787933,separating_fast,heuristics_aggressive,default,emphasis_feasibility,separating_off,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
bab3,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_fast,default,presolving_off,separating_off,presolving_aggressive,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-555771,heuristics_aggressive,presolving_aggressive,separating_fast,emphasis_feasibility,default,presolving_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
p6b,presolving_aggressive,default,presolving_fast,heuristics_aggressive,separating_fast,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_feasibility,emphasis_hardlp,separating_off,presolving_off,emphasis_optimality,heuristics_off
acc-tight5,separating_aggressive,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,default,separating_fast,presolving_fast,heuristics_fast,emphasis_easycip,separating_off,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
swath,emphasis_feasibility,default,heuristics_aggressive,separating_fast,separating_off,separating_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-839838,emphasis_feasibility,separating_off,heuristics_aggressive,default,separating_fast,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
ds,emphasis_feasibility,default,separating_fast,separating_aggressive,separating_off,heuristics_aggressive,emphasis_hardlp,presolving_fast,presolving_aggressive,emphasis_easycip,emphasis_optimality,heuristics_fast,presolving_off,heuristics_off
noswot,default,heuristics_aggressive,separating_aggressive,separating_fast,presolving_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality,presolving_off
aligninq,emphasis_feasibility,separating_fast,heuristics_aggressive,default,presolving_aggressive,presolving_fast,presolving_off,separating_aggressive,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-520729,emphasis_feasibility,default,separating_fast,heuristics_aggressive,presolving_fast,separating_off,presolving_off,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
gesa3,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_aggressive,presolving_fast,emphasis_feasibility,presolving_off,separating_off,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-1062641,separating_aggressive,default,separating_fast,heuristics_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,emphasis_feasibility,presolving_off,emphasis_easycip,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
neos-930752,presolving_fast,default,separating_fast,separating_off,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-1456979,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_off,presolving_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
l152lav,emphasis_feasibility,separating_aggressive,default,heuristics_aggressive,presolving_aggressive,separating_fast,separating_off,heuristics_fast,emphasis_hardlp,presolving_fast,presolving_off,emphasis_easycip,heuristics_off,emphasis_optimality
neos-504815,separating_fast,presolving_aggressive,presolving_fast,default,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,separating_off,heuristics_off,emphasis_feasibility,presolving_off,emphasis_optimality
pk1,separating_fast,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,presolving_fast,emphasis_feasibility,presolving_off,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
qnet1,emphasis_feasibility,heuristics_aggressive,separating_aggressive,default,separating_fast,presolving_aggressive,presolving_fast,separating_off,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1413153,presolving_fast,separating_off,heuristics_aggressive,emphasis_feasibility,separating_aggressive,separating_fast,default,emphasis_easycip,presolving_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1426662,presolving_fast,presolving_aggressive,separating_aggressive,default,heuristics_aggressive,separating_fast,separating_off,emphasis_feasibility,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
ns1208400,emphasis_feasibility,separating_aggressive,heuristics_aggressive,default,heuristics_fast,separating_off,emphasis_easycip,separating_fast,presolving_off,heuristics_off,presolving_aggressive,emphasis_hardlp,presolving_fast,emphasis_optimality
neos-555298,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_off,presolving_off,presolving_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off,emphasis_optimality
glass4,default,heuristics_aggressive,separating_fast,emphasis_feasibility,presolving_aggressive,separating_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_optimality,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off
queens-30,default,heuristics_aggressive,separating_fast,emphasis_feasibility,presolving_aggressive,separating_aggressive,separating_off,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos6,emphasis_feasibility,separating_aggressive,presolving_aggressive,separating_fast,default,heuristics_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_off
rmatr200-p20,presolving_off,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_fast,presolving_fast,emphasis_hardlp,default,separating_off,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
neos-1053234,heuristics_aggressive,default,separating_fast,emphasis_feasibility,presolving_aggressive,separating_off,emphasis_optimality,presolving_fast,heuristics_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off
sp97ar,emphasis_feasibility,heuristics_aggressive,presolving_off,presolving_aggressive,separating_fast,presolving_fast,default,separating_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
nsr8k,presolving_aggressive,separating_off,default,emphasis_feasibility,separating_fast,presolving_fast,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-582605,separating_aggressive,heuristics_aggressive,presolving_fast,default,separating_fast,presolving_aggressive,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_easycip,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-941313,presolving_fast,emphasis_feasibility,heuristics_aggressive,default,separating_off,separating_fast,presolving_off,presolving_aggressive,emphasis_easycip,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-1346382,separating_off,separating_fast,default,presolving_fast,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,presolving_aggressive,emphasis_feasibility,heuristics_off,emphasis_optimality,presolving_off
opm2-z10-s2,separating_off,presolving_fast,default,presolving_off,separating_fast,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
neos18,separating_aggressive,default,separating_fast,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,presolving_fast,heuristics_fast,separating_off,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-738098,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-916173,presolving_fast,default,heuristics_aggressive,separating_aggressive,separating_fast,presolving_aggressive,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
neos-595925,separating_fast,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,emphasis_feasibility,heuristics_fast,separating_off,emphasis_optimality,presolving_fast,presolving_off,heuristics_off,emphasis_easycip,emphasis_hardlp
shipsched,emphasis_feasibility,separating_fast,separating_off,default,heuristics_aggressive,presolving_fast,presolving_aggressive,presolving_off,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
rail02,presolving_fast,separating_fast,default,heuristics_aggressive,separating_off,emphasis_feasibility,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,presolving_aggressive,heuristics_off
neos-1429185,separating_fast,presolving_fast,separating_aggressive,default,separating_off,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
t1722,emphasis_feasibility,default,separating_fast,separating_off,separating_aggressive,presolving_aggressive,presolving_fast,emphasis_hardlp,emphasis_easycip,heuristics_aggressive,emphasis_optimality,heuristics_fast,presolving_off,heuristics_off
neos-826841,emphasis_feasibility,heuristics_aggressive,default,presolving_aggressive,separating_fast,separating_aggressive,separating_off,presolving_fast,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
vpphard,presolving_fast,emphasis_feasibility,heuristics_aggressive,separating_fast,default,separating_off,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-1603518,separating_aggressive,emphasis_feasibility,emphasis_optimality,default,heuristics_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,heuristics_off,presolving_fast,presolving_aggressive,separating_fast,emphasis_easycip,separating_off
neos-941782,emphasis_feasibility,separating_fast,heuristics_aggressive,default,presolving_aggressive,presolving_fast,separating_aggressive,emphasis_easycip,heuristics_fast,presolving_off,emphasis_hardlp,heuristics_off,separating_off,emphasis_optimality
ramos3,default,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,heuristics_fast,separating_aggressive,presolving_off,emphasis_easycip,emphasis_feasibility,separating_off,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-662469,default,separating_fast,presolving_fast,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_off,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
leo1,presolving_off,emphasis_feasibility,heuristics_aggressive,default,separating_fast,separating_aggressive,presolving_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
lotsize,default,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_aggressive,separating_fast,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
gt2,default,presolving_aggressive,separating_aggressive,separating_fast,heuristics_aggressive,heuristics_fast,presolving_fast,emphasis_feasibility,emphasis_easycip,emphasis_optimality,emphasis_hardlp,separating_off,heuristics_off,presolving_off
neos-709469,separating_aggressive,default,separating_fast,heuristics_fast,heuristics_aggressive,presolving_fast,separating_off,presolving_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
neos-1464762,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,default,separating_fast,separating_aggressive,separating_off,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-603073,default,separating_fast,separating_aggressive,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,heuristics_fast,presolving_fast,separating_off,emphasis_optimality,presolving_off,emphasis_hardlp,heuristics_off,emphasis_easycip
iis-bupa-cov,heuristics_fast,presolving_aggressive,presolving_fast,default,separating_fast,presolving_off,separating_off,heuristics_aggressive,separating_aggressive,emphasis_easycip,emphasis_feasibility,heuristics_off,emphasis_hardlp,emphasis_optimality
sct32,emphasis_feasibility,separating_fast,default,separating_off,presolving_fast,presolving_aggressive,heuristics_aggressive,presolving_off,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
csched010,emphasis_feasibility,heuristics_aggressive,default,separating_fast,presolving_aggressive,separating_aggressive,separating_off,heuristics_fast,presolving_fast,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
gmut-77-40,emphasis_feasibility,presolving_fast,default,separating_fast,heuristics_aggressive,separating_off,presolving_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
neos-631709,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,presolving_aggressive,presolving_off,emphasis_hardlp,default,separating_aggressive,separating_fast,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
fixnet6,presolving_fast,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_fast,heuristics_fast,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,heuristics_off,separating_off
neos-1058477,heuristics_aggressive,default,emphasis_feasibility,separating_fast,separating_off,presolving_aggressive,emphasis_optimality,heuristics_fast,presolving_fast,emphasis_hardlp,emphasis_easycip,separating_aggressive,presolving_off,heuristics_off
neos-1467371,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_aggressive,default,separating_fast,separating_off,presolving_fast,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-1067731,presolving_aggressive,separating_fast,default,heuristics_aggressive,presolving_fast,separating_off,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
rococoB10-011000,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,default,separating_fast,presolving_fast,separating_off,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-827175,emphasis_feasibility,heuristics_aggressive,default,separating_off,presolving_fast,separating_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
satellites3-40,presolving_fast,emphasis_feasibility,default,heuristics_aggressive,separating_off,separating_fast,presolving_off,presolving_aggressive,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-839894,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_fast,default,separating_fast,presolving_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
ns1456591,default,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_fast,separating_aggressive,presolving_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
ns1904248,emphasis_feasibility,presolving_off,presolving_fast,heuristics_aggressive,separating_fast,separating_off,default,presolving_aggressive,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
rococoC10-001000,emphasis_feasibility,heuristics_aggressive,default,separating_fast,separating_off,presolving_aggressive,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1460543,emphasis_feasibility,separating_aggressive,presolving_aggressive,default,heuristics_aggressive,separating_fast,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,separating_off,emphasis_optimality,heuristics_off
neos-856059,default,heuristics_aggressive,separating_fast,heuristics_fast,separating_aggressive,presolving_aggressive,presolving_fast,emphasis_easycip,emphasis_feasibility,separating_off,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
neos-933966,presolving_fast,separating_off,separating_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_fast,default,presolving_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
ns4-pr9,default,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,separating_aggressive,separating_off,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
bab1,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_fast,default,separating_off,presolving_off,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
liu,default,heuristics_aggressive,separating_off,separating_fast,emphasis_feasibility,separating_aggressive,presolving_aggressive,presolving_off,presolving_fast,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
air05,separating_aggressive,emphasis_feasibility,default,heuristics_aggressive,separating_fast,separating_off,presolving_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,presolving_fast,heuristics_off,presolving_off,emphasis_optimality
neos-935496,separating_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,default,presolving_fast,heuristics_fast,presolving_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_off,presolving_off,emphasis_optimality,separating_off
neos-1056905,default,heuristics_aggressive,presolving_fast,separating_fast,separating_aggressive,presolving_aggressive,emphasis_feasibility,separating_off,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
eilB101,emphasis_feasibility,default,heuristics_aggressive,separating_fast,separating_aggressive,separating_off,emphasis_hardlp,presolving_fast,emphasis_easycip,presolving_aggressive,heuristics_fast,presolving_off,heuristics_off,emphasis_optimality
neos-941262,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
protfold,separating_aggressive,separating_fast,heuristics_aggressive,heuristics_fast,default,presolving_aggressive,emphasis_feasibility,presolving_fast,emphasis_easycip,heuristics_off,presolving_off,separating_off,emphasis_hardlp,emphasis_optimality
ns4-pr3,presolving_aggressive,default,separating_fast,heuristics_aggressive,presolving_fast,separating_off,separating_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,emphasis_optimality,heuristics_off
neos-593853,heuristics_aggressive,default,emphasis_feasibility,presolving_aggressive,separating_fast,presolving_fast,separating_aggressive,presolving_off,separating_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
d10200,default,emphasis_feasibility,separating_fast,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-983171,separating_off,presolving_fast,separating_fast,default,presolving_off,separating_aggressive,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
qnet1_o,emphasis_feasibility,heuristics_aggressive,default,separating_aggressive,separating_fast,presolving_fast,separating_off,presolving_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-501474,presolving_aggressive,heuristics_aggressive,default,separating_fast,presolving_fast,separating_aggressive,emphasis_feasibility,presolving_off,separating_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
r80x800,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_aggressive,emphasis_optimality,presolving_off,heuristics_fast,separating_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,heuristics_off,separating_off
nw04,default,separating_fast,presolving_fast,heuristics_aggressive,emphasis_hardlp,separating_off,emphasis_feasibility,separating_aggressive,emphasis_easycip,emphasis_optimality,presolving_aggressive,heuristics_fast,presolving_off,heuristics_off
newdano,separating_off,emphasis_hardlp,heuristics_fast,presolving_fast,emphasis_easycip,separating_fast,default,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_aggressive,heuristics_off,emphasis_optimality,presolving_off
Test3,emphasis_feasibility,separating_fast,presolving_fast,separating_off,default,heuristics_aggressive,presolving_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-1211578,presolving_aggressive,default,presolving_fast,separating_fast,separating_aggressive,separating_off,heuristics_fast,heuristics_aggressive,emphasis_easycip,emphasis_feasibility,heuristics_off,emphasis_hardlp,emphasis_optimality,presolving_off
neos-631517,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,presolving_fast,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,separating_fast,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_off
opm2-z12-s7,presolving_fast,separating_off,default,presolving_off,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,separating_fast,heuristics_fast,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
neos-941698,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_aggressive,default,separating_aggressive,presolving_fast,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp,separating_off,heuristics_off,emphasis_optimality
tanglegram2,default,presolving_aggressive,heuristics_aggressive,presolving_fast,heuristics_fast,presolving_off,separating_fast,emphasis_easycip,separating_aggressive,separating_off,emphasis_feasibility,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-912023,presolving_fast,emphasis_hardlp,presolving_aggressive,separating_aggressive,default,heuristics_fast,separating_fast,emphasis_feasibility,heuristics_off,separating_off,emphasis_easycip,heuristics_aggressive,presolving_off,emphasis_optimality
