momentum3,emphasis_feasibility,separating_fast,presolving_fast,default,heuristics_aggressive,separating_off,presolving_off,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
g200x740i,presolving_fast,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,separating_fast,heuristics_fast,presolving_off,emphasis_optimality,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,separating_off,heuristics_off
neos-1112782,default,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_aggressive,separating_off,presolving_fast,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
fast0507,default,separating_fast,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_aggressive,presolving_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1171448,emphasis_feasibility,separating_fast,separating_off,presolving_fast,default,heuristics_aggressive,presolving_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
queens-30,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_fast,default,emphasis_feasibility,separating_off,separating_aggressive,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-1426635,separating_aggressive,default,presolving_fast,heuristics_aggressive,heuristics_fast,emphasis_hardlp,emphasis_feasibility,separating_fast,presolving_aggressive,emphasis_optimality,heuristics_off,separating_off,emphasis_easycip,presolving_off
neos-1440460,separating_fast,separating_aggressive,default,presolving_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,separating_off,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
p100x588b,presolving_fast,separating_aggressive,heuristics_aggressive,default,presolving_aggressive,presolving_off,separating_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,emphasis_feasibility,heuristics_off,separating_off
neos-831188,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,default,separating_fast,presolving_fast,separating_off,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-914441,emphasis_feasibility,separating_fast,separating_off,heuristics_aggressive,presolving_fast,default,presolving_off,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
opm2-z12-s14,presolving_off,presolving_fast,separating_off,emphasis_hardlp,emphasis_feasibility,separating_fast,heuristics_aggressive,default,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
neos-1601936,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_aggressive,default,separating_fast,emphasis_hardlp,heuristics_fast,presolving_off,separating_off,presolving_fast,emphasis_easycip,heuristics_off,emphasis_optimality
neos-935674,emphasis_feasibility,separating_fast,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality,separating_off
neos-827175,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_off,default,presolving_fast,presolving_aggressive,presolving_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-825075,presolving_fast,presolving_aggressive,default,separating_fast,heuristics_fast,emphasis_feasibility,separating_off,heuristics_aggressive,emphasis_hardlp,separating_aggressive,heuristics_off,emphasis_easycip,presolving_off,emphasis_optimality
neos11,separating_aggressive,heuristics_aggressive,default,emphasis_feasibility,presolving_aggressive,separating_fast,separating_off,presolving_fast,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1451294,heuristics_aggressive,separating_aggressive,default,presolving_fast,separating_fast,presolving_aggressive,emphasis_feasibility,heuristics_fast,presolving_off,emphasis_easycip,separating_off,emphasis_hardlp,heuristics_off,emphasis_optimality
bienst1,separating_off,emphasis_hardlp,emphasis_feasibility,heuristics_fast,default,presolving_fast,heuristics_aggressive,separating_fast,presolving_aggressive,emphasis_easycip,separating_aggressive,heuristics_off,emphasis_optimality,presolving_off
neos-957389,emphasis_feasibility,heuristics_aggressive,separating_off,separating_fast,default,presolving_fast,presolving_aggressive,separating_aggressive,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
dg012142,presolving_fast,default,separating_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_feasibility,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-501474,presolving_aggressive,heuristics_aggressive,default,separating_fast,presolving_fast,presolving_off,heuristics_fast,emphasis_feasibility,separating_aggressive,emphasis_easycip,separating_off,emphasis_hardlp,heuristics_off,emphasis_optimality
egout,presolving_fast,default,presolving_aggressive,separating_fast,separating_aggressive,heuristics_aggressive,emphasis_easycip,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off,emphasis_feasibility,separating_off
neos-1605075,emphasis_feasibility,separating_aggressive,heuristics_aggressive,presolving_aggressive,default,emphasis_hardlp,separating_fast,heuristics_fast,presolving_off,presolving_fast,emphasis_easycip,separating_off,heuristics_off,emphasis_optimality
reblock67,default,heuristics_aggressive,separating_fast,presolving_fast,separating_aggressive,presolving_aggressive,emphasis_feasibility,heuristics_fast,separating_off,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-826694,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,default,presolving_fast,separating_aggressive,presolving_off,presolving_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-830439,separating_aggressive,default,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,separating_fast,presolving_fast,separating_off,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1426662,presolving_fast,heuristics_aggressive,presolving_aggressive,default,separating_fast,separating_aggressive,emphasis_feasibility,presolving_off,separating_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-850681,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,default,separating_fast,separating_aggressive,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_hardlp,presolving_off,separating_off,heuristics_off,emphasis_optimality
neos-1324574,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_fast,default,separating_off,presolving_fast,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-957323,presolving_fast,emphasis_feasibility,separating_off,separating_fast,default,heuristics_aggressive,presolving_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,separating_aggressive,emphasis_optimality,heuristics_fast,heuristics_off
tw-myciel4,presolving_aggressive,heuristics_aggressive,separating_aggressive,default,presolving_fast,emphasis_feasibility,separating_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,separating_off,presolving_off,heuristics_off,emphasis_optimality
neos-960392,emphasis_feasibility,separating_fast,heuristics_aggressive,default,separating_off,presolving_fast,presolving_off,separating_aggressive,presolving_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1593097,emphasis_feasibility,default,heuristics_aggressive,separating_fast,presolving_aggressive,separating_off,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
ex1010-pi,default,heuristics_aggressive,separating_fast,emphasis_feasibility,separating_off,presolving_aggressive,presolving_fast,separating_aggressive,heuristics_fast,emphasis_optimality,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off
n3700,heuristics_aggressive,default,presolving_fast,presolving_aggressive,emphasis_feasibility,separating_aggressive,separating_fast,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,separating_off,emphasis_easycip,heuristics_off
d20200,heuristics_aggressive,default,presolving_aggressive,presolving_fast,separating_fast,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_easycip,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-584866,heuristics_aggressive,separating_fast,emphasis_feasibility,default,separating_off,presolving_fast,separating_aggressive,presolving_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
flugpl,default,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_feasibility,separating_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-916173,presolving_fast,heuristics_aggressive,default,separating_fast,separating_aggressive,presolving_aggressive,presolving_off,separating_off,emphasis_feasibility,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
shs1023,emphasis_feasibility,separating_fast,default,heuristics_aggressive,separating_off,presolving_fast,presolving_off,separating_aggressive,presolving_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1109824,default,separating_fast,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-691058,emphasis_feasibility,separating_fast,presolving_off,separating_aggressive,default,separating_off,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
pp08aCUTS,heuristics_aggressive,default,presolving_fast,presolving_aggressive,separating_fast,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off,emphasis_feasibility,separating_off
neos-503737,default,separating_aggressive,heuristics_aggressive,separating_fast,presolving_aggressive,emphasis_feasibility,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,separating_off,emphasis_hardlp,heuristics_off,emphasis_optimality
rmatr200-p20,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,separating_fast,default,presolving_aggressive,separating_off,presolving_fast,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
sp98ar,emphasis_feasibility,separating_fast,heuristics_aggressive,default,presolving_aggressive,separating_off,presolving_fast,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-595904,emphasis_feasibility,separating_fast,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_off,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
lseu,default,separating_aggressive,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_fast,heuristics_fast,emphasis_feasibility,presolving_off,emphasis_easycip,separating_off,emphasis_optimality,emphasis_hardlp,heuristics_off
ns1663818,emphasis_feasibility,presolving_off,separating_off,separating_fast,presolving_fast,default,heuristics_aggressive,presolving_aggressive,heuristics_fast,emphasis_hardlp,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
roy,separating_aggressive,default,presolving_fast,presolving_aggressive,separating_fast,heuristics_aggressive,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_feasibility,heuristics_off,emphasis_optimality,separating_off
neos-933364,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,separating_fast,emphasis_feasibility,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,separating_off,heuristics_off
methanosarcina,heuristics_aggressive,default,separating_fast,presolving_aggressive,heuristics_fast,presolving_fast,presolving_off,separating_off,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,separating_aggressive,emphasis_optimality,heuristics_off
app1-2,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_aggressive,default,presolving_fast,separating_off,presolving_off,separating_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
ns4-pr9,default,presolving_fast,heuristics_aggressive,separating_fast,heuristics_fast,presolving_aggressive,emphasis_hardlp,separating_aggressive,emphasis_easycip,separating_off,presolving_off,emphasis_feasibility,heuristics_off,emphasis_optimality
neos-1223462,emphasis_feasibility,heuristics_aggressive,presolving_fast,presolving_aggressive,default,separating_fast,separating_aggressive,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,presolving_off,heuristics_off,emphasis_optimality
neos-1208135,emphasis_feasibility,separating_off,heuristics_off,presolving_off,heuristics_fast,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,emphasis_easycip,emphasis_hardlp,separating_fast,presolving_fast,emphasis_optimality
co-100,heuristics_aggressive,emphasis_feasibility,default,separating_fast,separating_off,presolving_aggressive,presolving_fast,presolving_off,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
a1c1s1,separating_fast,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,heuristics_fast,separating_off,emphasis_optimality,heuristics_off
neos-1396125,presolving_fast,separating_fast,presolving_aggressive,default,separating_aggressive,heuristics_aggressive,separating_off,presolving_off,emphasis_feasibility,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
atm20-100,emphasis_feasibility,separating_fast,separating_off,presolving_fast,default,heuristics_aggressive,presolving_off,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
atlanta-ip,emphasis_feasibility,presolving_aggressive,separating_fast,default,heuristics_aggressive,separating_off,presolving_fast,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-717614,default,heuristics_aggressive,presolving_aggressive,separating_fast,presolving_fast,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,separating_off,heuristics_off
neos-1442119,separating_fast,presolving_fast,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,emphasis_feasibility,presolving_off,emphasis_optimality,separating_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
rocII-9-11,emphasis_feasibility,presolving_off,separating_fast,default,heuristics_aggressive,separating_off,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-632335,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_fast,separating_aggressive,separating_off,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off,presolving_off
neos-799838,separating_fast,heuristics_aggressive,emphasis_feasibility,default,separating_off,presolving_fast,presolving_off,separating_aggressive,presolving_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-806323,default,presolving_fast,heuristics_aggressive,separating_fast,separating_aggressive,separating_off,presolving_aggressive,heuristics_fast,emphasis_easycip,presolving_off,emphasis_feasibility,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-937815,separating_off,presolving_fast,separating_fast,default,separating_aggressive,presolving_off,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-578379,emphasis_feasibility,heuristics_aggressive,separating_fast,default,separating_off,separating_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off,emphasis_hardlp
bab5,separating_fast,default,heuristics_aggressive,separating_off,emphasis_feasibility,separating_aggressive,presolving_fast,presolving_off,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1151496,separating_aggressive,emphasis_feasibility,default,heuristics_aggressive,heuristics_fast,presolving_fast,presolving_off,presolving_aggressive,heuristics_off,emphasis_hardlp,separating_fast,emphasis_easycip,separating_off,emphasis_optimality
nsr8k,emphasis_feasibility,separating_off,separating_fast,presolving_off,presolving_fast,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
opt1217,separating_aggressive,emphasis_feasibility,heuristics_aggressive,default,presolving_fast,separating_off,heuristics_fast,presolving_off,emphasis_hardlp,presolving_aggressive,separating_fast,emphasis_easycip,heuristics_off,emphasis_optimality
neos-1440457,presolving_fast,heuristics_aggressive,default,separating_aggressive,presolving_aggressive,separating_fast,emphasis_feasibility,presolving_off,separating_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
bnatt400,separating_off,separating_fast,presolving_off,presolving_aggressive,emphasis_hardlp,heuristics_aggressive,presolving_fast,emphasis_feasibility,emphasis_easycip,default,heuristics_fast,separating_aggressive,heuristics_off,emphasis_optimality
neos-1437164,separating_aggressive,emphasis_feasibility,default,heuristics_aggressive,separating_off,separating_fast,presolving_aggressive,heuristics_fast,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1436713,heuristics_aggressive,emphasis_feasibility,default,separating_aggressive,separating_fast,presolving_fast,presolving_aggressive,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
n3seq24,emphasis_feasibility,separating_fast,separating_off,default,presolving_fast,heuristics_aggressive,presolving_off,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
triptim1,separating_off,separating_fast,emphasis_feasibility,default,heuristics_aggressive,presolving_fast,presolving_aggressive,presolving_off,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1311124,presolving_fast,separating_aggressive,default,presolving_aggressive,heuristics_aggressive,separating_fast,presolving_off,emphasis_feasibility,separating_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
ns1830653,emphasis_feasibility,default,heuristics_aggressive,separating_fast,separating_aggressive,presolving_aggressive,heuristics_fast,presolving_fast,separating_off,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
usAbbrv-8-25_70,separating_fast,emphasis_feasibility,presolving_aggressive,separating_off,heuristics_aggressive,default,presolving_fast,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-548047,separating_aggressive,heuristics_aggressive,emphasis_feasibility,default,presolving_fast,separating_fast,presolving_aggressive,separating_off,emphasis_hardlp,heuristics_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
eilA101-2,emphasis_feasibility,default,separating_fast,presolving_aggressive,separating_off,heuristics_aggressive,presolving_fast,emphasis_hardlp,emphasis_easycip,separating_aggressive,presolving_off,heuristics_fast,heuristics_off,emphasis_optimality
neos-932816,emphasis_feasibility,separating_fast,default,heuristics_aggressive,separating_aggressive,separating_off,presolving_fast,presolving_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
glass4,emphasis_feasibility,heuristics_aggressive,default,separating_fast,presolving_off,presolving_aggressive,presolving_fast,separating_off,separating_aggressive,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
pigeon-13,emphasis_feasibility,heuristics_aggressive,default,presolving_off,separating_aggressive,separating_fast,presolving_aggressive,presolving_fast,separating_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
n3-3,heuristics_aggressive,default,presolving_fast,presolving_aggressive,heuristics_fast,presolving_off,separating_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,separating_off,emphasis_optimality,emphasis_feasibility,heuristics_off
ns25-pr9,default,presolving_fast,heuristics_aggressive,heuristics_fast,separating_fast,presolving_aggressive,emphasis_hardlp,separating_aggressive,separating_off,emphasis_easycip,presolving_off,emphasis_feasibility,heuristics_off,emphasis_optimality
neos-631709,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_fast,separating_off,presolving_off,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1096528,presolving_fast,default,heuristics_aggressive,emphasis_feasibility,separating_fast,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,presolving_off,presolving_aggressive,separating_aggressive,heuristics_off,emphasis_optimality
neos-1420205,heuristics_aggressive,default,heuristics_fast,presolving_aggressive,presolving_fast,separating_fast,emphasis_easycip,separating_aggressive,emphasis_feasibility,presolving_off,heuristics_off,separating_off,emphasis_hardlp,emphasis_optimality
neos-862348,heuristics_aggressive,default,emphasis_feasibility,separating_fast,presolving_aggressive,presolving_fast,separating_aggressive,separating_off,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off,emphasis_optimality
ns25-pr3,emphasis_hardlp,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,default,separating_off,heuristics_fast,emphasis_easycip,presolving_off,separating_aggressive,emphasis_feasibility,heuristics_off,emphasis_optimality
neos-839859,emphasis_feasibility,heuristics_aggressive,separating_fast,default,separating_aggressive,presolving_aggressive,separating_off,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-808214,separating_aggressive,emphasis_feasibility,heuristics_aggressive,default,heuristics_fast,presolving_fast,presolving_aggressive,separating_fast,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off,separating_off,emphasis_optimality
pigeon-19,emphasis_feasibility,separating_aggressive,default,heuristics_aggressive,separating_fast,presolving_aggressive,separating_off,presolving_fast,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
vpphard,presolving_fast,emphasis_feasibility,separating_fast,separating_off,default,heuristics_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,presolving_aggressive,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-1425699,heuristics_aggressive,default,presolving_off,presolving_aggressive,separating_aggressive,presolving_fast,separating_fast,emphasis_feasibility,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
50v-10,presolving_aggressive,heuristics_aggressive,default,presolving_fast,separating_aggressive,heuristics_fast,separating_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_feasibility,emphasis_optimality,separating_off,heuristics_off
neos-948126,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
in,separating_fast,emphasis_feasibility,separating_off,presolving_fast,default,heuristics_aggressive,presolving_off,separating_aggressive,presolving_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-595925,separating_fast,emphasis_feasibility,presolving_fast,heuristics_aggressive,presolving_off,default,separating_aggressive,presolving_aggressive,separating_off,emphasis_optimality,heuristics_fast,heuristics_off,emphasis_easycip,emphasis_hardlp
air03,heuristics_aggressive,default,separating_fast,emphasis_feasibility,presolving_aggressive,separating_off,presolving_off,separating_aggressive,presolving_fast,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-631784,emphasis_feasibility,presolving_fast,separating_fast,default,heuristics_aggressive,presolving_off,separating_off,separating_aggressive,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
iis-100-0-cov,default,heuristics_fast,presolving_aggressive,presolving_fast,separating_fast,emphasis_easycip,presolving_off,separating_aggressive,separating_off,heuristics_aggressive,heuristics_off,emphasis_feasibility,emphasis_hardlp,emphasis_optimality
rocII-4-11,emphasis_feasibility,heuristics_aggressive,default,separating_fast,separating_off,separating_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-826250,emphasis_feasibility,heuristics_aggressive,separating_off,separating_fast,default,presolving_fast,separating_aggressive,presolving_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1120495,heuristics_aggressive,default,separating_fast,presolving_fast,emphasis_feasibility,presolving_aggressive,heuristics_fast,separating_off,separating_aggressive,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
hanoi5,default,heuristics_aggressive,separating_fast,emphasis_feasibility,presolving_fast,presolving_aggressive,separating_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-934531,heuristics_aggressive,separating_aggressive,default,emphasis_feasibility,separating_fast,heuristics_fast,separating_off,presolving_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
neos-1423785,emphasis_feasibility,separating_fast,default,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_off,separating_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
danoint,separating_off,presolving_fast,default,emphasis_feasibility,heuristics_aggressive,separating_aggressive,separating_fast,presolving_aggressive,emphasis_hardlp,heuristics_fast,presolving_off,emphasis_easycip,heuristics_off,emphasis_optimality
bell5,separating_fast,presolving_fast,heuristics_aggressive,default,separating_aggressive,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_feasibility,heuristics_fast,separating_off,emphasis_optimality,heuristics_off,emphasis_hardlp
neos-555343,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,default,separating_fast,separating_aggressive,presolving_fast,separating_off,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off,emphasis_optimality
sct5,emphasis_feasibility,separating_fast,separating_off,default,presolving_fast,heuristics_aggressive,presolving_off,presolving_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-504674,separating_aggressive,default,presolving_aggressive,separating_fast,presolving_fast,heuristics_aggressive,emphasis_easycip,heuristics_fast,presolving_off,emphasis_feasibility,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
neos18,heuristics_aggressive,presolving_aggressive,default,separating_fast,emphasis_feasibility,separating_aggressive,presolving_fast,heuristics_fast,separating_off,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
qnet1,emphasis_feasibility,heuristics_aggressive,default,separating_off,separating_fast,presolving_aggressive,presolving_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
shipsched,emphasis_feasibility,separating_fast,separating_off,default,heuristics_aggressive,presolving_aggressive,presolving_fast,presolving_off,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
ic97_potential,default,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_aggressive,separating_fast,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_optimality,separating_off,emphasis_hardlp,heuristics_off
