neos-941262,separating_off,presolving_fast,presolving_aggressive,separating_fast,default,presolving_off,separating_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-807705,emphasis_hardlp,separating_fast,emphasis_easycip,heuristics_fast,separating_off,heuristics_off,default,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_aggressive,presolving_off,emphasis_feasibility,emphasis_optimality
uc-case3,presolving_fast,separating_off,separating_fast,emphasis_feasibility,default,heuristics_aggressive,presolving_off,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
stein27,separating_off,heuristics_fast,separating_fast,presolving_off,presolving_fast,emphasis_easycip,presolving_aggressive,default,separating_aggressive,heuristics_off,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_optimality
p2756,separating_fast,presolving_fast,emphasis_hardlp,emphasis_feasibility,default,presolving_aggressive,separating_off,heuristics_aggressive,emphasis_easycip,presolving_off,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
n3-3,heuristics_fast,presolving_aggressive,default,heuristics_aggressive,presolving_off,presolving_fast,separating_aggressive,emphasis_hardlp,separating_fast,emphasis_easycip,separating_off,emphasis_optimality,emphasis_feasibility,heuristics_off
neos-803220,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off,default,presolving_aggressive,separating_fast,separating_aggressive,presolving_fast,presolving_off,separating_off,heuristics_aggressive,emphasis_optimality,emphasis_feasibility
neos-1426635,presolving_off,separating_fast,separating_off,presolving_fast,emphasis_feasibility,default,separating_aggressive,presolving_aggressive,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
flugpl,separating_fast,default,presolving_off,presolving_aggressive,presolving_fast,heuristics_fast,separating_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_aggressive,emphasis_feasibility,heuristics_off,separating_off
ns1456591,presolving_fast,separating_off,separating_fast,emphasis_hardlp,presolving_off,default,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
fast0507,separating_fast,default,separating_off,presolving_aggressive,presolving_off,presolving_fast,emphasis_feasibility,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-826841,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,separating_fast,default,presolving_off,presolving_aggressive,emphasis_hardlp,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_fast,heuristics_off
opm2-z12-s14,presolving_off,presolving_fast,emphasis_hardlp,emphasis_easycip,separating_off,separating_fast,heuristics_aggressive,default,emphasis_feasibility,heuristics_fast,emphasis_optimality,separating_aggressive,presolving_aggressive,heuristics_off
neos-1442119,separating_off,separating_fast,presolving_fast,default,presolving_aggressive,separating_aggressive,emphasis_optimality,presolving_off,emphasis_feasibility,heuristics_fast,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_off
opt1217,presolving_fast,emphasis_hardlp,separating_off,separating_fast,emphasis_feasibility,default,presolving_aggressive,heuristics_fast,heuristics_aggressive,emphasis_easycip,separating_aggressive,heuristics_off,presolving_off,emphasis_optimality
neos-1420790,separating_fast,presolving_fast,presolving_aggressive,default,separating_off,heuristics_aggressive,emphasis_feasibility,presolving_off,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1337489,heuristics_off,presolving_aggressive,heuristics_fast,separating_fast,emphasis_hardlp,separating_off,default,emphasis_easycip,emphasis_feasibility,separating_aggressive,presolving_fast,heuristics_aggressive,emphasis_optimality,presolving_off
core4872-1529,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_off,separating_aggressive,emphasis_optimality,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
ns1111636,presolving_fast,separating_off,default,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_hardlp,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
p100x588b,heuristics_aggressive,separating_aggressive,presolving_fast,default,presolving_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,separating_fast,emphasis_easycip,emphasis_feasibility,heuristics_off,separating_off
sp97ic,separating_off,presolving_fast,presolving_aggressive,emphasis_optimality,separating_fast,heuristics_fast,default,presolving_off,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,separating_aggressive,heuristics_off
neos-1427181,separating_off,separating_fast,presolving_fast,heuristics_aggressive,emphasis_feasibility,default,separating_aggressive,presolving_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-916173,presolving_fast,separating_off,separating_fast,presolving_off,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-702280,separating_fast,separating_off,presolving_aggressive,default,presolving_off,presolving_fast,emphasis_feasibility,heuristics_fast,heuristics_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-954925,presolving_fast,presolving_off,separating_off,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,emphasis_easycip,separating_fast,emphasis_hardlp,default,emphasis_optimality,separating_aggressive,heuristics_fast,heuristics_off
berlin_5_8_0,separating_fast,presolving_off,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_aggressive,presolving_aggressive,separating_off,emphasis_optimality,default,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-1109824,emphasis_hardlp,presolving_fast,emphasis_feasibility,separating_fast,emphasis_easycip,presolving_aggressive,default,heuristics_aggressive,separating_off,presolving_off,heuristics_off,heuristics_fast,separating_aggressive,emphasis_optimality
neos-1436713,emphasis_feasibility,separating_off,separating_fast,heuristics_aggressive,presolving_fast,default,separating_aggressive,presolving_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-913984,separating_fast,default,emphasis_feasibility,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_off,presolving_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-1173026,presolving_off,emphasis_feasibility,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_off,separating_aggressive,presolving_aggressive,default,separating_fast,heuristics_fast,heuristics_aggressive,presolving_fast,emphasis_optimality
neos-810286,separating_fast,heuristics_aggressive,default,emphasis_feasibility,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,presolving_off,separating_off,heuristics_off,emphasis_optimality
gmut-77-40,emphasis_hardlp,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_fast,presolving_off,emphasis_easycip,default,heuristics_fast,separating_off,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_off
fixnet6,presolving_fast,default,presolving_aggressive,heuristics_aggressive,separating_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,separating_off,heuristics_off
neos-847051,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,separating_off,presolving_off,emphasis_feasibility,emphasis_hardlp,heuristics_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-1396125,presolving_fast,default,separating_fast,presolving_aggressive,separating_off,separating_aggressive,heuristics_aggressive,emphasis_hardlp,presolving_off,emphasis_feasibility,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
qiu,presolving_fast,emphasis_hardlp,presolving_aggressive,default,separating_fast,heuristics_fast,separating_aggressive,heuristics_aggressive,emphasis_easycip,presolving_off,separating_off,heuristics_off,emphasis_feasibility,emphasis_optimality
pb-simp-nonunif,separating_off,emphasis_feasibility,presolving_off,presolving_fast,separating_fast,default,heuristics_fast,heuristics_aggressive,emphasis_hardlp,presolving_aggressive,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
dano3mip,presolving_aggressive,presolving_fast,emphasis_easycip,default,separating_fast,separating_off,separating_aggressive,emphasis_hardlp,heuristics_fast,presolving_off,emphasis_optimality,emphasis_feasibility,heuristics_aggressive,heuristics_off
neos15,presolving_fast,presolving_aggressive,separating_fast,default,presolving_off,heuristics_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_feasibility,separating_off,heuristics_off
neos-953928,separating_off,presolving_fast,presolving_off,separating_fast,default,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
bley_xl1,emphasis_feasibility,separating_off,emphasis_hardlp,presolving_fast,separating_fast,emphasis_easycip,default,heuristics_aggressive,heuristics_fast,presolving_off,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_off
neos-512201,heuristics_off,separating_fast,presolving_fast,heuristics_aggressive,emphasis_hardlp,heuristics_fast,presolving_aggressive,emphasis_easycip,separating_aggressive,default,presolving_off,separating_off,emphasis_feasibility,emphasis_optimality
a1c1s1,presolving_fast,presolving_aggressive,default,separating_fast,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_feasibility,emphasis_easycip,separating_off,emphasis_optimality,heuristics_off
iis-100-0-cov,separating_off,heuristics_fast,emphasis_easycip,separating_fast,presolving_off,presolving_fast,presolving_aggressive,default,separating_aggressive,heuristics_off,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_optimality
rmine14,presolving_off,emphasis_hardlp,presolving_fast,emphasis_easycip,default,separating_off,heuristics_aggressive,emphasis_feasibility,separating_fast,heuristics_fast,emphasis_optimality,separating_aggressive,heuristics_off,presolving_aggressive
neos-1420546,separating_off,separating_fast,presolving_fast,emphasis_feasibility,presolving_aggressive,default,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-530627,presolving_fast,default,presolving_aggressive,separating_aggressive,presolving_off,heuristics_fast,separating_fast,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_feasibility,emphasis_easycip,heuristics_off,separating_off
probportfolio,separating_fast,default,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_off,presolving_off,heuristics_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,emphasis_optimality,heuristics_off
swath,separating_fast,emphasis_feasibility,default,separating_off,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-937511,separating_off,presolving_off,separating_fast,presolving_fast,default,separating_aggressive,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
gesa2,separating_off,separating_fast,presolving_fast,default,presolving_off,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_aggressive,emphasis_feasibility,heuristics_off
qap10,presolving_fast,separating_off,presolving_off,emphasis_easycip,emphasis_hardlp,separating_fast,heuristics_fast,default,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_aggressive,heuristics_off,emphasis_optimality
neos-826694,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-1420205,separating_fast,presolving_fast,emphasis_easycip,default,presolving_aggressive,heuristics_fast,emphasis_hardlp,separating_off,separating_aggressive,heuristics_aggressive,heuristics_off,emphasis_feasibility,presolving_off,emphasis_optimality
p0033,emphasis_hardlp,emphasis_easycip,presolving_fast,presolving_off,separating_fast,heuristics_fast,default,presolving_aggressive,separating_off,heuristics_aggressive,emphasis_feasibility,heuristics_off,separating_aggressive,emphasis_optimality
neos-548047,separating_off,presolving_fast,separating_fast,presolving_aggressive,default,emphasis_feasibility,presolving_off,emphasis_easycip,heuristics_aggressive,separating_aggressive,heuristics_fast,emphasis_hardlp,heuristics_off,emphasis_optimality
n3705,heuristics_aggressive,presolving_fast,presolving_aggressive,default,separating_aggressive,heuristics_fast,emphasis_feasibility,emphasis_optimality,emphasis_hardlp,separating_fast,presolving_off,emphasis_easycip,separating_off,heuristics_off
neos-631710,separating_off,presolving_fast,emphasis_hardlp,emphasis_feasibility,presolving_off,heuristics_aggressive,default,separating_fast,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,separating_aggressive,heuristics_off
neos-555298,emphasis_feasibility,heuristics_aggressive,presolving_off,presolving_fast,presolving_aggressive,default,separating_off,separating_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off,emphasis_optimality
reblock420,emphasis_hardlp,separating_off,presolving_off,presolving_fast,separating_fast,default,emphasis_feasibility,heuristics_fast,heuristics_aggressive,emphasis_easycip,separating_aggressive,presolving_aggressive,heuristics_off,emphasis_optimality
queens-30,presolving_off,separating_fast,presolving_fast,presolving_aggressive,emphasis_hardlp,separating_off,default,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
p0201,emphasis_hardlp,separating_fast,presolving_fast,emphasis_easycip,heuristics_fast,default,presolving_aggressive,separating_off,presolving_off,heuristics_aggressive,emphasis_feasibility,separating_aggressive,heuristics_off,emphasis_optimality
neos-860300,separating_fast,separating_off,presolving_aggressive,default,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,heuristics_aggressive,presolving_off,heuristics_off,separating_aggressive,emphasis_optimality
50v-10,presolving_aggressive,default,presolving_fast,separating_aggressive,heuristics_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,separating_fast,emphasis_optimality,emphasis_easycip,emphasis_feasibility,heuristics_off,separating_off
neos-1597104,emphasis_hardlp,presolving_fast,separating_fast,emphasis_easycip,default,presolving_aggressive,emphasis_feasibility,separating_off,presolving_off,heuristics_fast,heuristics_aggressive,separating_aggressive,heuristics_off,emphasis_optimality
roll3000,separating_fast,presolving_fast,separating_off,default,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
in,separating_off,emphasis_hardlp,emphasis_easycip,presolving_off,presolving_fast,separating_fast,emphasis_feasibility,heuristics_fast,default,heuristics_aggressive,presolving_aggressive,emphasis_optimality,separating_aggressive,heuristics_off
neos-1337307,presolving_fast,separating_off,separating_fast,emphasis_feasibility,default,presolving_aggressive,heuristics_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
ns2124243,separating_off,presolving_fast,separating_fast,presolving_off,emphasis_feasibility,heuristics_aggressive,default,presolving_aggressive,emphasis_hardlp,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
uc-case11,presolving_fast,separating_off,separating_fast,emphasis_feasibility,default,presolving_aggressive,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
pigeon-10,presolving_aggressive,emphasis_easycip,separating_off,emphasis_hardlp,separating_aggressive,separating_fast,emphasis_feasibility,heuristics_aggressive,presolving_fast,default,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
neos-1096528,emphasis_hardlp,presolving_fast,emphasis_feasibility,emphasis_easycip,separating_fast,presolving_off,presolving_aggressive,default,separating_off,heuristics_aggressive,heuristics_fast,heuristics_off,separating_aggressive,emphasis_optimality
neos-595904,separating_fast,emphasis_feasibility,separating_off,presolving_fast,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_off,emphasis_optimality,heuristics_off,emphasis_hardlp,emphasis_easycip
neos-957270,emphasis_hardlp,emphasis_easycip,presolving_fast,separating_off,separating_fast,heuristics_off,heuristics_fast,default,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_optimality
neos-935496,default,emphasis_feasibility,separating_fast,presolving_fast,separating_aggressive,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off,presolving_off,separating_off,emphasis_optimality
acc-tight5,separating_aggressive,presolving_aggressive,emphasis_feasibility,separating_fast,default,heuristics_aggressive,separating_off,presolving_fast,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off,presolving_off,emphasis_optimality
neos-932721,presolving_aggressive,heuristics_aggressive,presolving_fast,default,separating_fast,presolving_off,separating_off,separating_aggressive,heuristics_fast,emphasis_feasibility,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-931517,presolving_fast,separating_off,separating_fast,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-941698,default,emphasis_hardlp,emphasis_feasibility,separating_fast,presolving_aggressive,presolving_fast,heuristics_aggressive,heuristics_fast,separating_aggressive,emphasis_easycip,separating_off,presolving_off,heuristics_off,emphasis_optimality
pigeon-13,presolving_aggressive,separating_off,emphasis_easycip,separating_fast,separating_aggressive,emphasis_hardlp,emphasis_feasibility,presolving_fast,heuristics_aggressive,default,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
ns1208400,emphasis_feasibility,separating_fast,heuristics_aggressive,default,separating_aggressive,emphasis_easycip,presolving_fast,presolving_aggressive,emphasis_hardlp,separating_off,heuristics_fast,emphasis_optimality,heuristics_off,presolving_off
d20200,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_fast,default,separating_off,separating_aggressive,presolving_off,presolving_aggressive,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
ns2122603,presolving_off,presolving_fast,default,separating_fast,separating_off,emphasis_hardlp,emphasis_easycip,presolving_aggressive,emphasis_feasibility,emphasis_optimality,separating_aggressive,heuristics_fast,heuristics_aggressive,heuristics_off
sp98ic,emphasis_feasibility,heuristics_aggressive,default,separating_aggressive,presolving_aggressive,separating_off,separating_fast,heuristics_fast,emphasis_optimality,presolving_fast,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off
net12,separating_off,separating_fast,emphasis_feasibility,presolving_fast,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
msc98-ip,separating_off,emphasis_feasibility,emphasis_hardlp,presolving_fast,separating_fast,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-1603512,separating_aggressive,emphasis_hardlp,emphasis_easycip,default,separating_fast,presolving_fast,presolving_aggressive,heuristics_fast,heuristics_off,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_off,emphasis_optimality
neos-933815,presolving_fast,presolving_aggressive,heuristics_aggressive,default,separating_aggressive,emphasis_optimality,separating_fast,emphasis_hardlp,presolving_off,heuristics_fast,separating_off,emphasis_feasibility,emphasis_easycip,heuristics_off
rococoC10-001000,default,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_aggressive,separating_off,presolving_fast,heuristics_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-1429461,separating_off,separating_fast,presolving_fast,presolving_aggressive,separating_aggressive,default,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_optimality,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_off
cap6000,emphasis_feasibility,separating_fast,presolving_fast,separating_off,default,presolving_off,heuristics_aggressive,emphasis_hardlp,presolving_aggressive,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
rentacar,presolving_fast,presolving_off,emphasis_hardlp,separating_fast,presolving_aggressive,default,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_easycip,separating_off,emphasis_optimality,emphasis_feasibility,heuristics_off
neos-717614,presolving_off,presolving_fast,presolving_aggressive,default,heuristics_fast,separating_fast,emphasis_hardlp,separating_aggressive,heuristics_aggressive,emphasis_optimality,separating_off,emphasis_easycip,emphasis_feasibility,heuristics_off
neos-631694,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_fast,presolving_aggressive,default,separating_fast,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-775946,separating_fast,emphasis_feasibility,default,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_hardlp,separating_off,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1171737,emphasis_feasibility,separating_off,separating_fast,presolving_fast,heuristics_aggressive,presolving_off,default,separating_aggressive,presolving_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
ns1663818,separating_off,separating_fast,presolving_off,presolving_fast,emphasis_hardlp,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_optimality,default,presolving_aggressive,heuristics_off,separating_aggressive
seymour-disj-10,separating_off,separating_fast,presolving_fast,default,presolving_aggressive,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
siena1,emphasis_feasibility,presolving_fast,separating_off,presolving_aggressive,heuristics_aggressive,separating_fast,default,presolving_off,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_fast,emphasis_hardlp,heuristics_off
sing161,presolving_fast,default,separating_off,presolving_off,emphasis_hardlp,separating_fast,emphasis_easycip,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,emphasis_optimality,separating_aggressive,heuristics_fast,heuristics_off
reblock354,separating_off,presolving_off,emphasis_hardlp,presolving_fast,separating_fast,default,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,heuristics_fast,separating_aggressive,presolving_aggressive,emphasis_optimality,heuristics_off
markshare1,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_fast,separating_off,presolving_off,presolving_fast,presolving_aggressive,default,emphasis_feasibility,separating_aggressive,heuristics_off,heuristics_aggressive,emphasis_optimality
neos-1425699,separating_fast,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_easycip,presolving_fast,default,emphasis_optimality,presolving_aggressive,separating_off,separating_aggressive,heuristics_off,heuristics_aggressive,emphasis_feasibility
neos-1429185,separating_off,separating_fast,presolving_fast,emphasis_feasibility,heuristics_aggressive,default,separating_aggressive,presolving_aggressive,emphasis_optimality,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
tr12-30,presolving_fast,default,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_feasibility,separating_off,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
neos-1464762,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_off,separating_fast,presolving_fast,presolving_aggressive,default,emphasis_optimality,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-935627,separating_off,presolving_fast,separating_aggressive,separating_fast,default,presolving_aggressive,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
cov1075,separating_off,heuristics_fast,separating_fast,default,presolving_fast,emphasis_easycip,presolving_off,presolving_aggressive,separating_aggressive,heuristics_aggressive,emphasis_feasibility,heuristics_off,emphasis_hardlp,emphasis_optimality
b2c1s1,presolving_fast,presolving_aggressive,default,separating_fast,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_feasibility,emphasis_hardlp,separating_off,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1467371,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_off,separating_fast,presolving_fast,presolving_aggressive,default,emphasis_optimality,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-501453,default,separating_fast,separating_aggressive,presolving_fast,presolving_aggressive,presolving_off,heuristics_fast,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off,emphasis_feasibility
neos-551991,presolving_fast,separating_off,separating_fast,presolving_aggressive,default,heuristics_aggressive,emphasis_easycip,separating_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_feasibility,heuristics_off,emphasis_optimality
neos-709469,emphasis_hardlp,presolving_fast,separating_off,separating_fast,emphasis_easycip,default,heuristics_fast,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,heuristics_off,separating_aggressive,presolving_off,emphasis_optimality
dano3_5,presolving_aggressive,emphasis_easycip,presolving_fast,default,heuristics_fast,separating_off,separating_fast,emphasis_hardlp,emphasis_optimality,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,heuristics_off
rmatr100-p10,separating_off,default,separating_fast,presolving_fast,presolving_aggressive,emphasis_hardlp,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-933638,separating_off,separating_fast,heuristics_aggressive,presolving_fast,emphasis_feasibility,default,separating_aggressive,presolving_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
ns894236,separating_off,separating_fast,emphasis_feasibility,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-1208069,emphasis_feasibility,emphasis_easycip,heuristics_fast,heuristics_aggressive,separating_off,default,separating_fast,emphasis_hardlp,separating_aggressive,heuristics_off,presolving_aggressive,presolving_fast,emphasis_optimality,presolving_off
neos12,separating_off,separating_fast,default,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_feasibility,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-856059,separating_aggressive,presolving_fast,presolving_aggressive,heuristics_fast,separating_fast,heuristics_aggressive,default,emphasis_easycip,heuristics_off,emphasis_optimality,presolving_off,emphasis_hardlp,emphasis_feasibility,separating_off
sts405,heuristics_aggressive,presolving_off,presolving_fast,default,heuristics_fast,presolving_aggressive,separating_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,separating_aggressive,separating_off,emphasis_optimality,heuristics_off
timtab2,heuristics_aggressive,default,heuristics_fast,separating_aggressive,presolving_aggressive,heuristics_off,separating_off,separating_fast,emphasis_easycip,presolving_fast,presolving_off,emphasis_hardlp,emphasis_feasibility,emphasis_optimality
